SU_100	SU_200	SU_300	SU_112	SU_212	SU_312	SU_130	SU_230	SU_330	SU_160	SU_260	SU_360	geneId
0.268881092864822	0.278655504004294	0.255693169591873	0.307196474899437	0.318990127561143	0.303693049894223	0.312922114869163	0.287514518327664	0.297393450220198	0.297139626319707	0.286342221655115	0.294123909845933	ENSG00000119431.9
0.320040386123836	0.309704156588577	0.319001141317141	0.275136582352269	0.25828048009598	0.266696804903884	0.290017928949129	0.265121477660139	0.24892458815296	0.367300939997855	0.310159622010526	0.26389457471869	ENSG00000119508.18
0.309006068414365	0.307574019415667	0.327057838069831	0.282112285945329	0.272873158209016	0.283603661646889	0.299436198446213	0.293587899859183	0.29398759091767	0.283783538800511	0.285995391939907	0.270724198605975	ENSG00000119541.10
0.389354605860979	0.37323820661374	0.409832113251899	0.247782327877962	0.217452104411564	0.248771172293556	0.241400316833808	0.248648905448361	0.272475239835454	0.292708649278012	0.251653581703535	0.250546786011272	ENSG00000119547.6
0.326772242602933	0.31814378390459	0.346450206700751	0.267202915625599	0.263133701687648	0.272234589742518	0.281135810243639	0.278436073374262	0.279578737258656	0.306066960172464	0.277728683812082	0.285873853027142	ENSG00000119596.18
0.280026589689499	0.26508866080824	0.241030720313659	0.312132264650733	0.318457666168408	0.301307448410606	0.281611079897334	0.290459783470716	0.296254402885836	0.297193997306439	0.319581310733193	0.302322203284504	ENSG00000119650.12
0.275118856486069	0.265638384042306	0.278352636549227	0.297719348466712	0.317195374799378	0.298681392392448	0.286490607213702	0.290658772896171	0.292841538562171	0.282182691516958	0.327575372132406	0.296709561221509	ENSG00000119655.11
0.275317650063323	0.278588254739011	0.26305785071207	0.307584293948814	0.31607246241557	0.304137245420794	0.287980582955393	0.297382903164865	0.300334822037125	0.289112495254891	0.293201206788167	0.297684732260346	ENSG00000119673.14
0.334967575900872	0.312360556763316	0.312364716610054	0.297492357664277	0.288001426963311	0.296750353138249	0.305871844206597	0.283725105492035	0.269139033458331	0.276900445169759	0.258316369920526	0.270139635276378	ENSG00000119682.17
0.274764880920816	0.266573212439349	0.289632122372503	0.310694945488661	0.31340333708954	0.312557951625153	0.283519673010435	0.298030477365914	0.298457579181457	0.293210723458597	0.273206242279483	0.295988138204719	ENSG00000119688.21
0.265010672508558	0.245818490947764	0.241797335117856	0.307871413538188	0.307350419193881	0.309775215760451	0.312040713740722	0.280393057455676	0.299852032050417	0.298391166537268	0.317764560783913	0.31575508602553	ENSG00000119705.10
0.262623564263945	0.262875367174183	0.264427428949957	0.2973188276688	0.301812048298567	0.319007042887142	0.287577882909327	0.291682570785758	0.313683367571636	0.286503300711435	0.311440579289263	0.308361271464958	ENSG00000119718.11
0.298903097938821	0.327267162884551	0.331857781626529	0.287465070828317	0.285564865149264	0.281373303134827	0.29736419016363	0.28177934049368	0.28480835359619	0.274722060624333	0.28370058021485	0.27340264119416	ENSG00000119729.12
0.482827932998348	0.335317021197842	0.34188457380227	0.30122537887999	0.237046633199733	0.228212631706852	0.245973141255966	0.230619862644873	0.284510572007601	0.30317442462501	0.204644037960154	0.222369130878424	ENSG00000119737.6
0.34482616979964	0.321121062948584	0.35711002240589	0.269345195780141	0.252939029250365	0.277087729429247	0.280408028010219	0.279406987477249	0.284024548621305	0.275857063607733	0.2789322132357	0.276421102667174	ENSG00000119772.17
0.317747883463833	0.35782881878718	0.372298639796428	0.254608903662495	0.244885963650459	0.260167260822598	0.281604337970942	0.271099643302257	0.303537512141605	0.285943359016744	0.271415664371713	0.266381242556888	ENSG00000119778.15
0.308625192243295	0.311031059998624	0.344824134047997	0.276266769752989	0.254128997350552	0.282753455455918	0.293187898410234	0.285799154043767	0.287185103313395	0.269194692747096	0.295615690559658	0.296778776930315	ENSG00000119787.14
0.273168898376806	0.274629751706604	0.254641128012033	0.298971162803402	0.293519693540702	0.293452054166749	0.297429722141788	0.301208000963407	0.285892234558641	0.307987277648538	0.33167584253	0.295355074312071	ENSG00000119878.6
0.348029216984535	0.366313658275718	0.343630698152293	0.229414974668659	0.26662837680585	0.255588990201629	0.279924572188354	0.285048151455891	0.279332818815293	0.281179214027669	0.299239959220611	0.250625798723107	ENSG00000119900.9
0.294992579375428	0.262576667458216	0.273458826392707	0.331726852226131	0.31925386766453	0.306682883016507	0.284440027378543	0.274638808414556	0.311040323064312	0.273910680012031	0.292769599615876	0.281224949994586	ENSG00000119906.13
0.308682484198789	0.321045373657081	0.323246865073911	0.287628476962787	0.275630420836227	0.269513495236652	0.298310965300502	0.299802585428957	0.280258184002023	0.304717907704223	0.271564407947561	0.26719769465056	ENSG00000119912.17
0.314276039929109	0.312387560739361	0.338623112838993	0.271167072555865	0.264447346341305	0.295525428099111	0.289853058970179	0.308011806332201	0.295240393821094	0.282470674672383	0.269478514748841	0.263665256287687	ENSG00000119927.14
0.26677189468948	0.263370658341901	0.279247812534842	0.30674762206314	0.380487823065508	0.3063591864343	0.290692583778648	0.289608211838661	0.294274987146321	0.271780557816188	0.265050197069701	0.283398567556922	ENSG00000119943.13
0.272316563125732	0.275268982520819	0.253853737681775	0.309424868618871	0.299920266596833	0.309343405368753	0.300540243569736	0.28900471942711	0.305899591618666	0.301467364775425	0.286357091933325	0.305596326024149	ENSG00000119986.7
0.331916200044761	0.293864221656056	0.327539178250798	0.286518483585281	0.28794119954542	0.26659592303485	0.28884251119408	0.305478949548802	0.275241214850767	0.293121695261665	0.277793342128187	0.272347772693639	ENSG00000120008.16
0.387907845253869	0.33755989382012	0.301836748333986	0.31308595296852	0.334362454870624	0.299776710656255	0.260915359713353	0.273262869239968	0.31035561758995	0.21539479814802	0.206819867419397	0.222307896327947	ENSG00000120055.7
0.326633526545128	0.342791786662677	0.322171506957582	0.281675656390257	0.271388708286614	0.270657034985643	0.2987666741725	0.295149772726254	0.270569551477873	0.288584689844058	0.278301472273448	0.255878069547919	ENSG00000120063.10
0.377512098568048	0.318231946022579	0.313049494145798	0.312258554282044	0.279175102346911	0.273278638192305	0.296500826241664	0.269000833370701	0.278235459936323	0.253728357108208	0.259233409595704	0.263977420705079	ENSG00000120071.14
0.414682976264824	0.307925716910876	0.348295432519923	0.285194377903548	0.261627615289858	0.221519629609267	0.275378262066274	0.25702165474187	0.268703913662248	0.277636011064578	0.248772310268662	0.30508173617673	ENSG00000120075.5
0.153922048044631	0.146398703382753	0.126942397333345	0.173362677025866	0.177835393747531	0.148972485555805	0.318768241660732	0.334805374577812	0.285483005119596	0.487030101217199	0.438262166807093	0.42698034509155	ENSG00000120129.6
0.347033698084761	0.335979582642013	0.331092199871147	0.248052522151052	0.226432822206233	0.246233463515779	0.274976186372553	0.239372002854381	0.268021478428514	0.331722168954412	0.37520761145053	0.246260250521864	ENSG00000120137.7
0.328902820678409	0.336697271979057	0.330871098124595	0.281861001284649	0.308018516162422	0.267398706064895	0.290175139175494	0.286847064920712	0.271762818255793	0.27491999664849	0.268545568092958	0.255412340027161	ENSG00000120162.10
0.630681854540522	0.491791104384263	0.406419411741698	0.176340634329386	0.155885021138597	0.168084610745339	0.18566319956351	0.224330779994284	0.124534326375337	0.262630035146338	0.126055589302718	0.0891921617664144	ENSG00000120215.10
0.334287748828867	0.326393439172543	0.31300985481499	0.288222537815329	0.279984183771185	0.26848710947178	0.291242035459488	0.297567284052813	0.263042357845106	0.289859950560504	0.277673976200249	0.276157951525113	ENSG00000120253.14
0.305838336807533	0.320096580490403	0.322801723328438	0.296537008221552	0.281903546256728	0.289225902743806	0.284259191500763	0.286463329900301	0.280046359551569	0.279411437155894	0.290976687729523	0.272295457588313	ENSG00000120256.11
0.26672724342591	0.259163401696612	0.284506623339242	0.30847660419089	0.298482091420108	0.304534929033257	0.297816701917312	0.295107570350001	0.295665601431049	0.285271656464257	0.313160331764436	0.300845468927897	ENSG00000120265.18
0.421155022248243	0.399073524139925	0.308184504418509	0.213138748881879	0.263284916231528	0.229227984252029	0.268422844907193	0.201729585853696	0.301355167746511	0.245390241920785	0.271851164404263	0.315145549095453	ENSG00000120278.16
0.267807511430445	0.287865703912508	0.265051691020665	0.297485947008206	0.310667392279038	0.301954688351932	0.292266932289894	0.291421932481794	0.287903633682017	0.296111264451352	0.313037633443278	0.29901277938085	ENSG00000120306.11
0.266058203413316	0.27077187139447	0.269777954115574	0.311715979419218	0.307440218060291	0.292797721553855	0.296844543236817	0.285685088956787	0.311278331306661	0.28810086625013	0.303529178422754	0.305558763465747	ENSG00000120333.4
0.330218330696188	0.348934523045087	0.359389969143892	0.259082756656586	0.28937353965733	0.298103493205666	0.260526904945423	0.284737178089285	0.297608460572583	0.256887096546944	0.245387084531197	0.260086837490904	ENSG00000120370.13
0.263627721595272	0.26387161958451	0.281564546057891	0.29348086590912	0.299874103612211	0.310767640967936	0.290322202062352	0.291683157779519	0.308211480651373	0.295549440419084	0.310331442524444	0.300573217836476	ENSG00000120437.9
0.360693545077139	0.325643019121128	0.352784974864201	0.27382080911124	0.270629128143874	0.269850547270919	0.273476998888431	0.28185339111137	0.265397391310403	0.28738576632479	0.258475029328215	0.27412364881298	ENSG00000120451.10
0.365535318920252	0.320487059071061	0.336574961832076	0.265194919355976	0.284347724562377	0.274849671611514	0.308167518537784	0.256652104875119	0.286808809152151	0.270529226790718	0.256851017695192	0.268642794322487	ENSG00000120458.13
0.260483822239513	0.257743707528115	0.263534405326189	0.290904022501718	0.30232768942918	0.311843205532139	0.286656872631443	0.299177914294807	0.310665497504851	0.293147215631956	0.320648248435464	0.309350967418324	ENSG00000120509.10
0.266284228458922	0.26953130870778	0.283195727229882	0.29007829419881	0.276212095889226	0.286507376405307	0.3106812198573	0.305714557017802	0.28689461624113	0.303178138714941	0.328266247817893	0.302105114357364	ENSG00000120526.11
0.269382315142362	0.247334531714059	0.265872495616216	0.295178090432268	0.301247531625126	0.297343572351026	0.306766914527434	0.288582461164777	0.296571150089446	0.307683742388398	0.331173204448599	0.29880366808965	ENSG00000120533.13
0.194517759120901	0.189650163660544	0.204604555331905	0.20492454565877	0.219944986432448	0.220829295356481	0.254834873507944	0.295536417759849	0.310182348056005	0.413286765473525	0.403102079670385	0.453708502823508	ENSG00000120616.16
0.340675878174929	0.317101252168383	0.351195767971035	0.280483259050959	0.258018658134989	0.288571434120684	0.285561595802997	0.287139371698465	0.271486317263697	0.270169981856118	0.262351473984278	0.286918125537887	ENSG00000120685.20
0.30478972979284	0.304560824216146	0.324580871911502	0.263515440851972	0.269035706456237	0.274098562148426	0.302588695421733	0.283742948012904	0.28143689628586	0.296823915360684	0.318345253993224	0.28440145672305	ENSG00000120686.12
0.322806929382631	0.33902301512568	0.35851943823626	0.250069699551358	0.254944148228722	0.23665966715775	0.271375347212167	0.299268394400731	0.25651681673574	0.335931972567872	0.274425677683992	0.287822899194312	ENSG00000120693.14
0.327892929914069	0.32989398624226	0.329331232802978	0.288236681110117	0.261150217110904	0.29842323412856	0.277310611288983	0.292854080430281	0.282085787248067	0.2693197479746	0.289857843781286	0.256941166689554	ENSG00000120696.9
0.257888324560439	0.248229476969189	0.28237361882619	0.291140238318931	0.306985778500546	0.298984636576348	0.305514953775358	0.295402314562437	0.320695551878618	0.284024212777816	0.309252809469435	0.30598237380125	ENSG00000120697.9
0.263928520984133	0.268947173500426	0.261796887137918	0.295415351142795	0.314680039730682	0.293019111450075	0.291900324968339	0.285105429120303	0.303759986282596	0.30436664526856	0.322567696353654	0.302365680587118	ENSG00000120699.13
0.298705435965582	0.303486096559177	0.305383320937531	0.264624840327533	0.26300825681008	0.279583895728919	0.286974929588285	0.282742077378076	0.274538892358904	0.318718805897922	0.318519349678608	0.311322883247364	ENSG00000120709.11
0.254464856297561	0.249736140812519	0.266475397846881	0.300121466564846	0.316777296916042	0.315806189132232	0.282178696349112	0.284085640147217	0.320078998680509	0.276328312042767	0.319686123756182	0.31675083139795	ENSG00000120725.13
0.27633090210253	0.273216771132511	0.286296652442228	0.299510292479321	0.289840882176352	0.304334623210192	0.290897882059857	0.288728796616345	0.290889537445687	0.303798514180445	0.310700759976377	0.29749811252919	ENSG00000120727.13
0.315801611510747	0.315309374937808	0.330758466490967	0.274120978314694	0.293522635402372	0.296514268163626	0.282151444356221	0.279098362762759	0.289535866617484	0.287589790481066	0.26494000244804	0.278530690154158	ENSG00000120733.14
0.0177966452887166	0.0207484477802644	0.0175458782468664	0.0233498037637023	0.0647370426849132	0.0408280910187995	0.285309734065087	0.307926556257472	0.288076333668892	0.537258816790468	0.483038445841158	0.538596536635471	ENSG00000120738.8
0.301375652821549	0.339305886893481	0.360423654142387	0.269051605942291	0.262659703052262	0.270935906702436	0.288929135473447	0.30429555564745	0.281716774568961	0.284660763860405	0.264484867980013	0.270854244374562	ENSG00000120800.5
0.316238805614546	0.304532272786181	0.319776264030674	0.270897022154645	0.266902728936561	0.288838756620618	0.301673318914728	0.301106164138454	0.287330578312809	0.293789721783913	0.273169562502181	0.285025441622026	ENSG00000120802.14
0.279297158600174	0.258708118621182	0.276485710624005	0.296765158108921	0.288947838987779	0.305309304805577	0.290816443348549	0.2886444429885	0.295662025349568	0.300156649306693	0.331314385989118	0.29691770369325	ENSG00000120805.14
0.272322120218621	0.268802479512174	0.261526937894174	0.280594907371091	0.302766487005276	0.295155143685707	0.297074767965513	0.272122553971527	0.293490673838459	0.328486947253727	0.329056439538188	0.304594625041741	ENSG00000120860.11
0.352978677081866	0.31419415240152	0.367105120748862	0.270306699514582	0.300094342788854	0.255715138255716	0.278617284734896	0.268688833236695	0.286632035954512	0.294652725885063	0.251234378211015	0.250219091121284	ENSG00000120868.14
0.252964057254846	0.249372682477623	0.277758604023219	0.318138200945925	0.287528757720396	0.325234191148911	0.287598570690741	0.2897619004684	0.307976874070009	0.289666798282977	0.298411383035013	0.319909305137638	ENSG00000120885.22
0.269569582849227	0.272858037920013	0.251155733869121	0.31663376333074	0.322889341880868	0.298683011488511	0.29126067547193	0.297529839842415	0.282573568689982	0.298925744785516	0.307835699841643	0.297243623166659	ENSG00000120913.23
0.25545780840798	0.257930594968516	0.266602573133217	0.310076393876672	0.294957992633794	0.296752447191522	0.305759805181576	0.292959262900245	0.307105825071417	0.307415276197382	0.312547519554069	0.29949828063298	ENSG00000121022.14
0.294784318033662	0.294364837082298	0.319134845082632	0.294032161239284	0.289304597205923	0.31242316536439	0.30331087748684	0.299841572195915	0.309952926335066	0.261456498459175	0.262985469321579	0.266269843797861	ENSG00000121058.5
0.260353239405475	0.257136626902139	0.277712589925657	0.305075986474373	0.302042148019686	0.30351438998434	0.288893036471495	0.296343350607192	0.327499696371074	0.279772389306639	0.300418064156047	0.308385691451033	ENSG00000121064.13
0.282528361867093	0.264800338028594	0.285090426865083	0.312601661285822	0.308356027804653	0.308119669042685	0.288413614797133	0.290878225100909	0.297769885035652	0.279607932232451	0.290889285379202	0.30184775104266	ENSG00000121073.15
0.287992650554816	0.296331470476535	0.317787654662712	0.294958930800884	0.30218020335238	0.310273993590637	0.291372194915252	0.298125071824091	0.312009748091734	0.260816716557738	0.247666373202489	0.287686506865086	ENSG00000121210.16
0.251664161095533	0.261688299553625	0.26769031453504	0.293015938737496	0.311278445662185	0.308885487375868	0.307519475485771	0.285848178754305	0.297365232146195	0.303026087840015	0.32143989508195	0.29692483976696	ENSG00000121211.8
0.329382217919182	0.300126199636805	0.316871076374055	0.290665068148361	0.255294254561783	0.274429775608065	0.304772913163956	0.306661453264954	0.281713762972921	0.286007002726623	0.282846262170179	0.278520752028991	ENSG00000121274.13
0.341518060949677	0.31893109307256	0.297367190655743	0.286937112907963	0.266014982578347	0.286964231002971	0.305277272570989	0.287939421304078	0.275101678784737	0.284103610407451	0.263108611049273	0.29289859786753	ENSG00000121281.13
0.40567606451444	0.331599391436292	0.343913614523312	0.243112164928703	0.290219360603686	0.20763323427734	0.316121880238169	0.260288931347865	0.289839262489869	0.28878047905009	0.251515101339339	0.23596123862071	ENSG00000121310.17
0.504954204757651	0.322677816136655	0.532300652878762	0.124023087557746	0.124023087557746	0.124023087557746	0.294777324959509	0.343772164649403	0.212973283019815	0.180399739730069	0.21622217167361	0.203971497506197	ENSG00000121318.2
0.391936386566437	0.325626150072416	0.340711056317665	0.25274196445464	0.252124988650111	0.276622720109009	0.254178591542495	0.286320122639288	0.290159655031305	0.300231635385583	0.247148498232874	0.264978520442171	ENSG00000121454.6
0.334530939018043	0.30870746467614	0.359360030529258	0.341555071818889	0.28198186116125	0.289969959314118	0.275807312664571	0.279504092563074	0.273055203347575	0.279775669625957	0.230846781880529	0.232844288124939	ENSG00000121671.12
0.269120341916703	0.281520233836128	0.301678387853255	0.285228049000826	0.279704138451624	0.269945094165024	0.288503226617648	0.29694238883205	0.302910379887774	0.317560791050072	0.312596084972678	0.304194835670752	ENSG00000121749.15
0.267724281950395	0.267029945676204	0.274112163925332	0.292072350650924	0.296813018785385	0.305258160998971	0.303867089926504	0.282968893058433	0.306264323809908	0.301349294316668	0.316303215636003	0.296039400858019	ENSG00000121766.16
0.243857324187394	0.234760199748621	0.252129590726852	0.334274554212304	0.316760143245794	0.296438723686516	0.26515618057904	0.296639712136548	0.317122583270277	0.309907821884049	0.330332092801703	0.297258838781037	ENSG00000121769.8
0.276338016378324	0.271583395546091	0.267431366231935	0.312420190631723	0.314552963633671	0.294622289307688	0.29575195498301	0.304215970560276	0.296893226001451	0.284504861665291	0.294743243762988	0.297316951334056	ENSG00000121775.18
0.295878495958962	0.330337854617149	0.329021931990924	0.270438503835348	0.262877866511371	0.269597720202212	0.29709148868364	0.299566239669438	0.282289975303918	0.302118883739649	0.285159654982823	0.282080858448168	ENSG00000121892.15
0.261385921543816	0.233934819887712	0.257378795445966	0.307988777767253	0.294571276040958	0.27591319621864	0.304099903365184	0.302892776286928	0.279849073564958	0.328979140453271	0.351495273681562	0.298415970810037	ENSG00000121966.7
0.303097100133261	0.306524732191217	0.311374256344045	0.261153716499463	0.264865963164888	0.252827273429857	0.3095069974914	0.330573946608473	0.296039243495497	0.300282097411643	0.292807095047454	0.275863624649454	ENSG00000122008.15
0.247111618735922	0.252389291457357	0.254432366321233	0.29708593945597	0.299016061065535	0.298810553158791	0.293585712533368	0.28914204466947	0.312058579327953	0.304847638302739	0.346316788989638	0.305942178599747	ENSG00000122026.10
0.251962665024173	0.249416321899938	0.262786857899386	0.279369714060334	0.308813506852946	0.310876474897745	0.289598889984298	0.294757272363236	0.312583246394004	0.294862522140987	0.338905223160291	0.308108289982223	ENSG00000122033.14
0.177254074065959	0.215590594104977	0.231626991428557	0.217747088613911	0.288384641864308	0.242615962430722	0.265026185081465	0.244912895101689	0.307447762757823	0.321301550587463	0.500358989102064	0.378147209510183	ENSG00000122035.7
0.310508982319397	0.332047655787427	0.32249200883462	0.260401950940099	0.262040413193511	0.28848769144727	0.308977153015195	0.29285788435087	0.278967477173473	0.293702744477134	0.285256972879448	0.269646343608049	ENSG00000122042.10
0.311500925517205	0.315259820911123	0.322632912291054	0.286177895592159	0.280860719032141	0.270008379882553	0.285355342803778	0.288965441848581	0.282948864548222	0.299263732382846	0.282927595138716	0.283956746548447	ENSG00000122126.17
0.274859151423961	0.283180598329116	0.263727560599065	0.313069413092753	0.305600530609709	0.313854535688406	0.297731177131101	0.300036697966453	0.296120683650098	0.287540839152161	0.278618552874236	0.295839512812488	ENSG00000122140.11
0.262793008903485	0.264649243105909	0.267086884767641	0.300653764768124	0.290202159621151	0.317442769350006	0.313073474766292	0.292913881845831	0.320150831238267	0.304105553422773	0.287798504471238	0.286626720774857	ENSG00000122386.11
0.254769704713229	0.272360252794568	0.271731910791649	0.306215403922903	0.29739786445121	0.311507433184872	0.280459159462031	0.28574873475496	0.311441516209555	0.287471227856126	0.313515060505044	0.314903844056184	ENSG00000122406.14
0.26453230552424	0.268497169072244	0.289277845354103	0.258114742946713	0.25266641782242	0.252098417635186	0.328561108234611	0.307531828721947	0.289292759102494	0.349003240204857	0.338614360868257	0.296927213575368	ENSG00000122482.21
0.267368296562001	0.276371530931643	0.293392548452906	0.26662817784276	0.274661235597687	0.234452988963358	0.335594025649774	0.297738014085958	0.302677084352343	0.318338569379045	0.310614578510247	0.322431927930064	ENSG00000122483.17
0.301244863483069	0.304001380544732	0.333445637542401	0.277421347486499	0.269179330469681	0.261333186375667	0.288272047507663	0.282768140764029	0.301930372943742	0.278494957405699	0.299229988063421	0.310195605247568	ENSG00000122591.12
0.25207174654624	0.245372116622386	0.266637708104818	0.278015670561393	0.292240097984772	0.293923093972075	0.309926829826711	0.291896784805968	0.312225599541279	0.324774759904931	0.323195754457595	0.312001639368667	ENSG00000122644.13
0.262764650920464	0.277887724636225	0.276808602681284	0.28971604112245	0.312219538280809	0.318246663637627	0.28693264197472	0.297637350302174	0.315131148315509	0.287034618002758	0.287283379462766	0.297837971962641	ENSG00000122687.19
0.262845856394107	0.269475582916339	0.269549569997472	0.299633356774311	0.308335653024651	0.316509200541248	0.287939120147246	0.295166553765669	0.304975772830219	0.290407313438386	0.300086284431267	0.30434178803841	ENSG00000122705.17
0.239655736442636	0.217853586255644	0.241231171244822	0.157489534282628	0.24605067204343	0.127855123995087	0.209380625876451	0.185167980452528	0.156675776135453	0.207041173164548	0.394569316018486	0.733513184751879	ENSG00000122733.12
0.311172915943471	0.366390728233015	0.319332530412902	0.251440911099893	0.281580692709407	0.307434186483931	0.264705334340946	0.2739927139132	0.274642940545165	0.287747120124835	0.275674688669412	0.284593383766215	ENSG00000122741.16
0.328407991447744	0.326776953227832	0.335136783937214	0.278980410697347	0.266281178557575	0.280540644540806	0.294693634833968	0.288143898252158	0.285024649328524	0.287342843243371	0.252640984410948	0.279386805901061	ENSG00000122778.10
0.276581708344437	0.286973803575394	0.271976726970376	0.305117020456205	0.297627799332552	0.303847723515202	0.299027748041954	0.295763971780097	0.309818612588238	0.284232637667501	0.285449434758884	0.295431749463916	ENSG00000122783.16
0.296946062204346	0.310811701938178	0.334072082070129	0.277738370423711	0.267753044805298	0.27864603841785	0.289060708020868	0.295516906183121	0.279434765368212	0.299174885016244	0.29433127467342	0.285544348760476	ENSG00000122786.20
0.303692520600285	0.338235389627514	0.344616622916844	0.267932272188446	0.269090901575592	0.263124907618413	0.304705872904998	0.273406367738777	0.265737612078791	0.297901338473544	0.297908596248927	0.274976017685847	ENSG00000122870.12
0.27144371714224	0.248083238370364	0.265371984210082	0.309110239566874	0.296324526591861	0.30547813277577	0.294883478155996	0.28784008534961	0.2973276785279	0.308722252105287	0.327905029932047	0.293766391910479	ENSG00000122873.12
0.0310560268495515	0.0288772379217056	0.0478774782093944	0.0545666970272057	0.0221015891337823	0.0319263944114298	0.272430643663334	0.311124735804879	0.310083240078143	0.520890926652396	0.537395576037887	0.491221784689918	ENSG00000122877.16
0.400482786843273	0.308968669581974	0.333954166190829	0.201434608170351	0.260836951057239	0.252062454461017	0.302685210227012	0.247003427296617	0.269416683282932	0.306325971207048	0.275479326268998	0.313253635277947	ENSG00000122912.15
0.269646753765178	0.252108099171852	0.276830570945582	0.291604105406607	0.297415922111682	0.312764146289334	0.298287924290266	0.296127251193994	0.314673282345691	0.294402672066296	0.296285877209333	0.308428795935021	ENSG00000122952.17
0.323748648851354	0.299731987307494	0.374804253249441	0.289612898526879	0.263879997986497	0.275949596851117	0.316626851807102	0.300904803677851	0.252319237943819	0.269876607059672	0.253450864240312	0.273008629273293	ENSG00000122966.16
0.355276727576042	0.354595359987771	0.344611999405501	0.271406804101784	0.261395660684934	0.245718588603003	0.299478899196379	0.280436982759256	0.269971118198862	0.282814265645329	0.257603440862213	0.265667212654218	ENSG00000123066.9
0.279643544888241	0.288914383038387	0.274090542089391	0.30497860272199	0.302281762979865	0.306710551982787	0.298433623331584	0.29217988096579	0.29120937486991	0.291408908010683	0.289966846924925	0.292763312518891	ENSG00000123080.12
0.33946328468294	0.344716439943595	0.335234396560873	0.27011641387431	0.263128946773451	0.254852948918718	0.299268250537366	0.295698510116436	0.253322898210553	0.30066701606741	0.278314245029446	0.260700634804669	ENSG00000123094.15
0.306376852280058	0.400224469251363	0.383486855209621	0.254148659110337	0.265885653521429	0.274596938984199	0.259766313939626	0.29887920652657	0.253109775155905	0.268671342872776	0.263661172535428	0.242537723251043	ENSG00000123104.12
0.274313716506444	0.258177171742168	0.267552863400115	0.29612808143756	0.315589369338332	0.304442874351429	0.296235715986851	0.29126448463415	0.310164531527358	0.284825438240736	0.303512592335593	0.306561162201558	ENSG00000123131.13
0.271146687729775	0.264734341877084	0.271120767488375	0.3076868503098	0.309135783353199	0.3206460807967	0.291853422585777	0.292393182998601	0.314884309231278	0.284074808994253	0.280054053895378	0.300681450944794	ENSG00000123136.15
0.263395330632943	0.268057110532449	0.258485178987001	0.306313193912245	0.30923643059538	0.316659375926523	0.290428341599536	0.287083655728049	0.294931733742514	0.300252077732411	0.308603549924625	0.304362433566368	ENSG00000123144.11
0.271274544861637	0.265014079901897	0.272357636767537	0.299246417251517	0.297504144043876	0.319635467969248	0.314696498728969	0.304408882206031	0.310295340378604	0.284693327265322	0.26046925678424	0.307435861809306	ENSG00000123146.20
0.253274602645311	0.255049941157935	0.224653631732283	0.28423090290769	0.300034474743638	0.330694501862134	0.298312755353535	0.300318971774638	0.322454240400652	0.295472120755896	0.308201363908281	0.324059315082761	ENSG00000123154.12
0.272716810743716	0.277806969407101	0.256715596994885	0.311152712189589	0.318434556824962	0.305538286453795	0.295707815831397	0.277744192279346	0.296564636253377	0.30656321226032	0.284408518563503	0.305090121420657	ENSG00000123159.16
0.288348788967533	0.254830356944022	0.285072725923504	0.255822286158083	0.258420691182942	0.27591934908439	0.313196730703002	0.286828338662885	0.287948661789737	0.331026417771857	0.368735675464834	0.290023872297882	ENSG00000123219.13
0.264397419985053	0.275772741666173	0.27770390963126	0.29749025881046	0.301264445925095	0.317891217435113	0.28746636158336	0.28999412360168	0.320191567605787	0.281987667008015	0.294728726470817	0.300679704052264	ENSG00000123297.20
0.264545427291462	0.260475489954156	0.26309130608519	0.302837339440659	0.30963297953146	0.304179087346008	0.293920324747327	0.285687338851648	0.3039403692087	0.295534489758909	0.325419175739573	0.298019124886393	ENSG00000123349.14
0.305716823202024	0.305329436390487	0.315946103690992	0.279402708538084	0.275804608920356	0.285071536519784	0.287222875140463	0.298967180300912	0.285230643801623	0.302386903505779	0.279150658530202	0.291182129803736	ENSG00000123352.18
0.274880505997976	0.272513490531335	0.273546261453387	0.308066041730722	0.30923513823692	0.298928064670614	0.290320505698028	0.295589293370726	0.308053236766112	0.286287484598361	0.299889537196497	0.293805705570706	ENSG00000123353.10
0.108423271752557	0.115206222615755	0.0955052842325999	0.120215625535005	0.122273314814142	0.0986823442827654	0.24218739046624	0.229661364619065	0.197941956268793	0.589674428263504	0.543951339832718	0.466068976484153	ENSG00000123358.20
0.336194265816529	0.303901247095732	0.311772512903911	0.29397946122258	0.270431938158376	0.281852000006698	0.291697095566889	0.279906017618852	0.286658334638497	0.297954873459693	0.266188107348423	0.287654746309299	ENSG00000123384.14
0.289439096454224	0.275124225096947	0.280166751225097	0.33327702582375	0.307458503538047	0.316971579340616	0.296499992040459	0.29472951525086	0.288945988280278	0.273911663342662	0.278620763430244	0.273131945803435	ENSG00000123388.4
0.26518526802834	0.273206681295962	0.26689781627264	0.300335226110042	0.306784001654685	0.316065151913716	0.284746855352683	0.285315239207302	0.305853886601124	0.299038139389196	0.301202185493784	0.304710848893171	ENSG00000123395.14
0.345054117905931	0.373445158162826	0.373197969333311	0.287634786133889	0.249402973377126	0.246759027577308	0.288174005110587	0.271430530258061	0.223002442442311	0.296202629206531	0.233617886219423	0.283311806404336	ENSG00000123411.15
0.276216969325541	0.26051573022675	0.266444998087385	0.302371450113727	0.306595458672432	0.306269703600192	0.297026927367412	0.295035751856586	0.294307391071501	0.297013758990157	0.307620673209116	0.300447950116761	ENSG00000123415.15
