gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000105983	ENSG00000105983	1	ENSG00000105983	protein_coding	LMBR1	64327	limb development membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13243]	7	156668946	156893216	-1
ENSG00000106078	ENSG00000106078	1	ENSG00000106078	protein_coding	COBL	23242	cordon-bleu WH2 repeat protein [Source:HGNC Symbol;Acc:HGNC:22199]	7	51016212	51316818	-1
ENSG00000106144	ENSG00000106144	1	ENSG00000106144	protein_coding	CASP2	835	caspase 2 [Source:HGNC Symbol;Acc:HGNC:1503]	7	143288215	143307696	1
ENSG00000106609	ENSG00000106609	1	ENSG00000106609	protein_coding	TMEM248	55069	transmembrane protein 248 [Source:HGNC Symbol;Acc:HGNC:25476]	7	66921225	66958551	1
ENSG00000106723	ENSG00000106723	1	ENSG00000106723	protein_coding	SPIN1	10927	spindlin 1 [Source:HGNC Symbol;Acc:HGNC:11243]	9	88388430	88478694	1
ENSG00000106771	ENSG00000106771	1	ENSG00000106771	protein_coding	TMEM245	23731	transmembrane protein 245 [Source:HGNC Symbol;Acc:HGNC:1363]	9	109015135	109119947	-1
ENSG00000106780	ENSG00000106780	1	ENSG00000106780	protein_coding	MEGF9	1955	multiple EGF like domains 9 [Source:HGNC Symbol;Acc:HGNC:3234]	9	120600811	120714470	-1
ENSG00000107185	ENSG00000107185	1	ENSG00000107185	protein_coding	RGP1	9827	RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]	9	35749287	35758585	1
ENSG00000107554	ENSG00000107554	1	ENSG00000107554	protein_coding	DNMBP	23268	dynamin binding protein [Source:HGNC Symbol;Acc:HGNC:30373]	10	99875577	100009947	-1
ENSG00000107854	ENSG00000107854	1	ENSG00000107854	protein_coding	TNKS2	80351	tankyrase 2 [Source:HGNC Symbol;Acc:HGNC:15677]	10	91798426	91865475	1
ENSG00000107929	ENSG00000107929	1	ENSG00000107929	protein_coding	LARP4B	23185	La ribonucleoprotein 4B [Source:HGNC Symbol;Acc:HGNC:28987]	10	806933	931821	-1
ENSG00000107957	ENSG00000107957	1	ENSG00000107957	protein_coding	SH3PXD2A	9644	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]	10	103594027	103855584	-1
ENSG00000108091	ENSG00000108091	1	ENSG00000108091	protein_coding	CCDC6	8030	coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]	10	59788747	59906556	-1
ENSG00000108389	ENSG00000108389	1	ENSG00000108389	protein_coding	MTMR4	9110	myotubularin related protein 4 [Source:HGNC Symbol;Acc:HGNC:7452]	17	58489529	58517905	-1
ENSG00000108424	ENSG00000108424	1	ENSG00000108424	protein_coding	KPNB1	3837	karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]	17	47649476	47685505	1
ENSG00000108506	ENSG00000108506	1	ENSG00000108506	protein_coding	INTS2	57508	integrator complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:29241]	17	61865367	61928016	-1
ENSG00000108946	ENSG00000108946	1	ENSG00000108946	protein_coding	PRKAR1A	5573	protein kinase cAMP-dependent type I regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9388]	17	68511780	68551319	1
ENSG00000109436	ENSG00000109436	1	ENSG00000109436	protein_coding	TBC1D9	23158	TBC1 domain family member 9 [Source:HGNC Symbol;Acc:HGNC:21710]	4	140620782	140756385	-1
ENSG00000110048	ENSG00000110048	1	ENSG00000110048	protein_coding	OSBP	5007	oxysterol binding protein [Source:HGNC Symbol;Acc:HGNC:8503]	11	59574398	59615774	-1
ENSG00000110075	ENSG00000110075	1	ENSG00000110075	protein_coding	PPP6R3	55291	protein phosphatase 6 regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:1173]	11	68460731	68615334	1
ENSG00000110092	ENSG00000110092	1	ENSG00000110092	protein_coding	CCND1	595	cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]	11	69641156	69654474	1
ENSG00000110344	ENSG00000110344	1	ENSG00000110344	protein_coding	UBE4A	9354	ubiquitination factor E4A [Source:HGNC Symbol;Acc:HGNC:12499]	11	118359600	118399211	1
ENSG00000110917	ENSG00000110917	1	ENSG00000110917	protein_coding	MLEC	9761	malectin [Source:HGNC Symbol;Acc:HGNC:28973]	12	120687149	120701859	1
ENSG00000111110	ENSG00000111110	1	ENSG00000111110	protein_coding	PPM1H	57460	protein phosphatase, Mg2+/Mn2+ dependent 1H [Source:HGNC Symbol;Acc:HGNC:18583]	12	62643994	62935150	-1
ENSG00000111269	ENSG00000111269	1	ENSG00000111269	protein_coding	CREBL2	1389	cAMP responsive element binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:2350]	12	12611827	12645108	1
ENSG00000111300	ENSG00000111300	1	ENSG00000111300	protein_coding	NAA25	80018	N-alpha-acetyltransferase 25, NatB auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:25783]	12	112026689	112108796	-1
ENSG00000111371	ENSG00000111371	1	ENSG00000111371	protein_coding	SLC38A1	81539	solute carrier family 38 member 1 [Source:HGNC Symbol;Acc:HGNC:13447]	12	46183063	46270017	-1
ENSG00000111450	ENSG00000111450	1	ENSG00000111450	protein_coding	STX2	2054	syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403]	12	130789600	130839254	-1
ENSG00000111540	ENSG00000111540	1	ENSG00000111540	protein_coding	RAB5B	5869	RAB5B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9784]	12	55973913	55996683	1
ENSG00000111670	ENSG00000111670	1	ENSG00000111670	protein_coding	GNPTAB	79158	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta [Source:HGNC Symbol;Acc:HGNC:29670]	12	101745499	101830959	-1
ENSG00000111707	ENSG00000111707	1	ENSG00000111707	protein_coding	SUDS3	64426	SDS3 homolog, SIN3A corepressor complex component [Source:HGNC Symbol;Acc:HGNC:29545]	12	118376555	118418033	1
ENSG00000111731	ENSG00000111731	1	ENSG00000111731	protein_coding	C2CD5	9847	C2 calcium dependent domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29062]	12	22448583	22544546	-1
ENSG00000111817	ENSG00000111817	1	ENSG00000111817	protein_coding	DSE	29940	dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]	6	116254173	116444861	1
ENSG00000111885	ENSG00000111885	1	ENSG00000111885	protein_coding	MAN1A1	4121	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	6	119177205	119349761	-1
ENSG00000112078	ENSG00000112078	1	ENSG00000112078	protein_coding	KCTD20	222658	potassium channel tetramerization domain containing 20 [Source:HGNC Symbol;Acc:HGNC:21052]	6	36442767	36491143	1
ENSG00000112144	ENSG00000112144	1	ENSG00000112144	protein_coding	CILK1	22858	ciliogenesis associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:21219]	6	53001279	53061824	-1
ENSG00000112234	ENSG00000112234	1	ENSG00000112234	protein_coding	FBXL4	26235	F-box and leucine rich repeat protein 4 [Source:HGNC Symbol;Acc:HGNC:13601]	6	98868535	98948006	-1
ENSG00000112242	ENSG00000112242	1	ENSG00000112242	protein_coding	E2F3	1871	E2F transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3115]	6	20401879	20493714	1
ENSG00000112245	ENSG00000112245	1	ENSG00000112245	protein_coding	PTP4A1	7803	protein tyrosine phosphatase 4A1 [Source:HGNC Symbol;Acc:HGNC:9634]	6	63521746	63583588	1
ENSG00000112282	ENSG00000112282	1	ENSG00000112282	protein_coding	MED23	9439	mediator complex subunit 23 [Source:HGNC Symbol;Acc:HGNC:2372]	6	131573966	131628242	-1
ENSG00000112308	ENSG00000112308	1	ENSG00000112308	protein_coding	C6orf62	81688	chromosome 6 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:20998]	6	24704861	24720825	-1
ENSG00000112319	ENSG00000112319	1	ENSG00000112319	protein_coding	EYA4	2070	EYA transcriptional coactivator and phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3522]	6	133240514	133532128	1
ENSG00000112697	ENSG00000112697	1	ENSG00000112697	protein_coding	TMEM30A	55754	transmembrane protein 30A [Source:HGNC Symbol;Acc:HGNC:16667]	6	75252924	75284948	-1
ENSG00000112701	ENSG00000112701	1	ENSG00000112701	protein_coding	SENP6	26054	SUMO specific peptidase 6 [Source:HGNC Symbol;Acc:HGNC:20944]	6	75601509	75718281	1
ENSG00000112773	ENSG00000112773	1	ENSG00000112773	protein_coding	TENT5A	55603	terminal nucleotidyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:18345]	6	81491439	81752774	-1
ENSG00000112893	ENSG00000112893	1	ENSG00000112893	protein_coding	MAN2A1	4124	mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]	5	109689927	109869625	1
ENSG00000113282	ENSG00000113282	1	ENSG00000113282	protein_coding	CLINT1	9685	clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]	5	157785743	157859145	-1
ENSG00000113448	ENSG00000113448	1	ENSG00000113448	protein_coding	PDE4D	5144	phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]	5	58969038	60522120	-1
ENSG00000113580	ENSG00000113580	1	ENSG00000113580	protein_coding	NR3C1	2908	nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]	5	143277931	143435512	-1
ENSG00000113615	ENSG00000113615	1	ENSG00000113615	protein_coding	SEC24A	10802	SEC24 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10703]	5	134648785	134727909	1
ENSG00000113649	ENSG00000113649	1	ENSG00000113649	protein_coding	TCERG1	10915	transcription elongation regulator 1 [Source:HGNC Symbol;Acc:HGNC:15630]	5	146447311	146511961	1
ENSG00000113716	ENSG00000113716	1	ENSG00000113716	protein_coding	HMGXB3	22993	HMG-box containing 3 [Source:HGNC Symbol;Acc:HGNC:28982]	5	150000046	150053142	1
ENSG00000113810	ENSG00000113810	1	ENSG00000113810	protein_coding	SMC4	10051	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]	3	160399274	160434954	1
ENSG00000114062	ENSG00000114062	1	ENSG00000114062	protein_coding	UBE3A	7337	ubiquitin protein ligase E3A [Source:HGNC Symbol;Acc:HGNC:12496]	15	25333728	25439051	-1
ENSG00000114302	ENSG00000114302	1	ENSG00000114302	protein_coding	PRKAR2A	5576	protein kinase cAMP-dependent type II regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9391]	3	48744597	48847874	-1
ENSG00000114573	ENSG00000114573	1	ENSG00000114573	protein_coding	ATP6V1A	523	ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]	3	113746770	113812056	1
ENSG00000114978	ENSG00000114978	1	ENSG00000114978	protein_coding	MOB1A	55233	MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015]	2	74152528	74178898	-1
ENSG00000114999	ENSG00000114999	1	ENSG00000114999	protein_coding	TTL	150465	tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586]	2	112482156	112541739	1
ENSG00000115183	ENSG00000115183	1	ENSG00000115183	protein_coding	TANC1	85461	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]	2	158968640	159232659	1
ENSG00000115365	ENSG00000115365	1	ENSG00000115365	protein_coding	LANCL1	10314	LanC like glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:6508]	2	210427131	210477652	-1
ENSG00000115461	ENSG00000115461	1	ENSG00000115461	protein_coding	IGFBP5	3488	insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474]	2	216672105	216695549	-1
ENSG00000115825	ENSG00000115825	1	ENSG00000115825	protein_coding	PRKD3	23683	protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]	2	37250502	37324833	-1
ENSG00000115993	ENSG00000115993	1	ENSG00000115993	protein_coding	TRAK2	66008	trafficking kinesin protein 2 [Source:HGNC Symbol;Acc:HGNC:13206]	2	201377207	201451500	-1
ENSG00000116016	ENSG00000116016	1	ENSG00000116016	protein_coding	EPAS1	2034	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	2	46293667	46386697	1
ENSG00000116141	ENSG00000116141	1	ENSG00000116141	protein_coding	MARK1	4139	microtubule affinity regulating kinase 1 [Source:HGNC Symbol;Acc:HGNC:6896]	1	220528136	220664461	1
ENSG00000116675	ENSG00000116675	1	ENSG00000116675	protein_coding	DNAJC6	9829	DnaJ heat shock protein family (Hsp40) member C6 [Source:HGNC Symbol;Acc:HGNC:15469]	1	65248219	65415871	1
ENSG00000116679	ENSG00000116679	1	ENSG00000116679	protein_coding	IVNS1ABP	10625	influenza virus NS1A binding protein [Source:HGNC Symbol;Acc:HGNC:16951]	1	185296388	185317273	-1
ENSG00000116698	ENSG00000116698	1	ENSG00000116698	protein_coding	SMG7	9887	SMG7 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:16792]	1	183472216	183598246	1
ENSG00000116704	ENSG00000116704	1	ENSG00000116704	protein_coding	SLC35D1	23169	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	1	66999350	67054148	-1
ENSG00000116731	ENSG00000116731	1	ENSG00000116731	protein_coding	PRDM2	7799	PR/SET domain 2 [Source:HGNC Symbol;Acc:HGNC:9347]	1	13700188	13825079	1
ENSG00000116754	ENSG00000116754	1	ENSG00000116754	protein_coding	SRSF11	9295	serine and arginine rich splicing factor 11 [Source:HGNC Symbol;Acc:HGNC:10782]	1	70205682	70253052	1
ENSG00000116903	ENSG00000116903	1	ENSG00000116903	protein_coding	EXOC8	149371	exocyst complex component 8 [Source:HGNC Symbol;Acc:HGNC:24659]	1	231332753	231337852	-1
ENSG00000116984	ENSG00000116984	1	ENSG00000116984	protein_coding	MTR	4548	5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]	1	236795260	236921278	1
ENSG00000117139	ENSG00000117139	1	ENSG00000117139	protein_coding	KDM5B	10765	lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]	1	202724495	202808487	-1
ENSG00000117153	ENSG00000117153	1	ENSG00000117153	protein_coding	KLHL12	59349	kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]	1	202891116	202928636	-1
ENSG00000117222	ENSG00000117222	1	ENSG00000117222	protein_coding	RBBP5	5929	RB binding protein 5, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:9888]	1	205086142	205122015	-1
ENSG00000117758	ENSG00000117758	1	ENSG00000117758	protein_coding	STX12	23673	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	1	27773219	27824443	1
ENSG00000118200	ENSG00000118200	1	ENSG00000118200	protein_coding	CAMSAP2	23271	calmodulin regulated spectrin associated protein family member 2 [Source:HGNC Symbol;Acc:HGNC:29188]	1	200738893	200860704	1
ENSG00000118495	ENSG00000118495	1	ENSG00000118495	protein_coding	PLAGL1	5325	PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046]	6	143940300	144064599	-1
ENSG00000118496	ENSG00000118496	1	ENSG00000118496	protein_coding	FBXO30	84085	F-box protein 30 [Source:HGNC Symbol;Acc:HGNC:15600]	6	145793502	145814795	-1
ENSG00000118816	ENSG00000118816	1	ENSG00000118816	protein_coding	CCNI	10983	cyclin I [Source:HGNC Symbol;Acc:HGNC:1595]	4	77047155	77076309	-1
ENSG00000118873	ENSG00000118873	1	ENSG00000118873	protein_coding	RAB3GAP2	25782	RAB3 GTPase activating non-catalytic protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:17168]	1	220148293	220272529	-1
ENSG00000118985	ENSG00000118985	1	ENSG00000118985	protein_coding	ELL2	22936	elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]	5	95885098	95961851	-1
ENSG00000119125	ENSG00000119125	1	ENSG00000119125	protein_coding	GDA	9615	guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]	9	72114595	72257193	1
ENSG00000119285	ENSG00000119285	1	ENSG00000119285	protein_coding	HEATR1	55127	HEAT repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25517]	1	236549005	236604516	-1
ENSG00000119396	ENSG00000119396	1	ENSG00000119396	protein_coding	RAB14	51552	RAB14, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16524]	9	121178133	121223014	-1
ENSG00000119541	ENSG00000119541	1	ENSG00000119541	protein_coding	VPS4B	9525	vacuolar protein sorting 4 homolog B [Source:HGNC Symbol;Acc:HGNC:10895]	18	63389190	63422483	-1
ENSG00000119596	ENSG00000119596	1	ENSG00000119596	protein_coding	YLPM1	56252	YLP motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17798]	14	74763316	74859435	1
ENSG00000119729	ENSG00000119729	1	ENSG00000119729	protein_coding	RHOQ	23433	ras homolog family member Q [Source:HGNC Symbol;Acc:HGNC:17736]	2	46541806	46584688	1
ENSG00000119772	ENSG00000119772	1	ENSG00000119772	protein_coding	DNMT3A	1788	DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]	2	25227855	25342590	-1
ENSG00000119787	ENSG00000119787	1	ENSG00000119787	protein_coding	ATL2	64225	atlastin GTPase 2 [Source:HGNC Symbol;Acc:HGNC:24047]	2	38293954	38377285	-1
ENSG00000119912	ENSG00000119912	1	ENSG00000119912	protein_coding	IDE	3416	insulin degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]	10	92451684	92574096	-1
ENSG00000119927	ENSG00000119927	1	ENSG00000119927	protein_coding	GPAM	57678	glycerol-3-phosphate acyltransferase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:24865]	10	112149865	112215377	-1
ENSG00000120008	ENSG00000120008	1	ENSG00000120008	protein_coding	WDR11	55717	WD repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:13831]	10	120851305	120909524	1
ENSG00000120063	ENSG00000120063	1	ENSG00000120063	protein_coding	GNA13	10672	G protein subunit alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	17	65009289	65056740	-1
ENSG00000120253	ENSG00000120253	1	ENSG00000120253	protein_coding	NUP43	348995	nucleoporin 43 [Source:HGNC Symbol;Acc:HGNC:21182]	6	149724315	149749665	-1
ENSG00000120256	ENSG00000120256	1	ENSG00000120256	protein_coding	LRP11	84918	LDL receptor related protein 11 [Source:HGNC Symbol;Acc:HGNC:16936]	6	149818757	149864359	-1
ENSG00000120451	ENSG00000120451	1	ENSG00000120451	protein_coding	SNX19	399979	sorting nexin 19 [Source:HGNC Symbol;Acc:HGNC:21532]	11	130866250	130916479	-1
ENSG00000120685	ENSG00000120685	1	ENSG00000120685	protein_coding	PROSER1	80209	proline and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:20291]	13	39009865	39038089	-1
ENSG00000120733	ENSG00000120733	1	ENSG00000120733	protein_coding	KDM3B	51780	lysine demethylase 3B [Source:HGNC Symbol;Acc:HGNC:1337]	5	138352685	138437028	1
ENSG00000120800	ENSG00000120800	1	ENSG00000120800	protein_coding	UTP20	27340	UTP20 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:17897]	12	101280105	101386618	1
ENSG00000120802	ENSG00000120802	1	ENSG00000120802	protein_coding	TMPO	7112	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]	12	98515579	98550351	1
ENSG00000121274	ENSG00000121274	1	ENSG00000121274	protein_coding	TENT4B	64282	terminal nucleotidyltransferase 4B [Source:HGNC Symbol;Acc:HGNC:30758]	16	50152911	50235310	1
ENSG00000121892	ENSG00000121892	1	ENSG00000121892	protein_coding	PDS5A	23244	PDS5 cohesin associated factor A [Source:HGNC Symbol;Acc:HGNC:29088]	4	39822863	39977956	-1
ENSG00000122042	ENSG00000122042	1	ENSG00000122042	protein_coding	UBL3	5412	ubiquitin like 3 [Source:HGNC Symbol;Acc:HGNC:12504]	13	29764371	29850617	-1
ENSG00000122126	ENSG00000122126	1	ENSG00000122126	protein_coding	OCRL	4952	OCRL inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108]	X	129539849	129592561	1
ENSG00000122778	ENSG00000122778	1	ENSG00000122778	protein_coding	KIAA1549	57670	KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]	7	138831381	138981389	-1
ENSG00000122786	ENSG00000122786	1	ENSG00000122786	protein_coding	CALD1	800	caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]	7	134744252	134970729	1
ENSG00000122870	ENSG00000122870	1	ENSG00000122870	protein_coding	BICC1	80114	BicC family RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19351]	10	58512872	58831435	1
ENSG00000123094	ENSG00000123094	1	ENSG00000123094	protein_coding	RASSF8	11228	Ras association domain family member 8 [Source:HGNC Symbol;Acc:HGNC:13232]	12	25958232	26079892	1
ENSG00000123352	ENSG00000123352	1	ENSG00000123352	protein_coding	SPATS2	65244	spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]	12	49366584	49527425	1
ENSG00000123384	ENSG00000123384	1	ENSG00000123384	protein_coding	LRP1	4035	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]	12	57128483	57213361	1
ENSG00000123575	ENSG00000123575	1	ENSG00000123575	protein_coding	FAM199X	139231	family with sequence similarity 199, X-linked [Source:HGNC Symbol;Acc:HGNC:25195]	X	104166453	104195902	1
ENSG00000124120	ENSG00000124120	1	ENSG00000124120	protein_coding	TTPAL	79183	alpha tocopherol transfer protein like [Source:HGNC Symbol;Acc:HGNC:16114]	20	44475874	44494603	1
ENSG00000124198	ENSG00000124198	1	ENSG00000124198	protein_coding	ARFGEF2	10564	ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]	20	48921711	49036693	1
ENSG00000124222	ENSG00000124222	1	ENSG00000124222	protein_coding	STX16	8675	syntaxin 16 [Source:HGNC Symbol;Acc:HGNC:11431]	20	58651272	58679526	1
ENSG00000124422	ENSG00000124422	1	ENSG00000124422	protein_coding	USP22	23326	ubiquitin specific peptidase 22 [Source:HGNC Symbol;Acc:HGNC:12621]	17	20999596	21043760	-1
ENSG00000124766	ENSG00000124766	1	ENSG00000124766	protein_coding	SOX4	6659	SRY-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11200]	6	21593751	21598619	1
ENSG00000124789	ENSG00000124789	1	ENSG00000124789	protein_coding	NUP153	9972	nucleoporin 153 [Source:HGNC Symbol;Acc:HGNC:8062]	6	17615035	17706925	-1
ENSG00000125484	ENSG00000125484	1	ENSG00000125484	protein_coding	GTF3C4	9329	general transcription factor IIIC subunit 4 [Source:HGNC Symbol;Acc:HGNC:4667]	9	132670035	132694953	1
ENSG00000126883	ENSG00000126883	1	ENSG00000126883	protein_coding	NUP214	8021	nucleoporin 214 [Source:HGNC Symbol;Acc:HGNC:8064]	9	131125573	131234663	1
ENSG00000127483	ENSG00000127483	1	ENSG00000127483	protein_coding	HP1BP3	50809	heterochromatin protein 1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24973]	1	20740266	20787323	-1
ENSG00000127511	ENSG00000127511	1	ENSG00000127511	protein_coding	SIN3B	23309	SIN3 transcription regulator family member B [Source:HGNC Symbol;Acc:HGNC:19354]	19	16829398	16880353	1
ENSG00000127526	ENSG00000127526	1	ENSG00000127526	protein_coding	SLC35E1	79939	solute carrier family 35 member E1 [Source:HGNC Symbol;Acc:HGNC:20803]	19	16549831	16572415	-1
ENSG00000127616	ENSG00000127616	1	ENSG00000127616	protein_coding	SMARCA4	6597	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:HGNC Symbol;Acc:HGNC:11100]	19	10960932	11079426	1
ENSG00000128059	ENSG00000128059	1	ENSG00000128059	protein_coding	PPAT	5471	phosphoribosyl pyrophosphate amidotransferase [Source:HGNC Symbol;Acc:HGNC:9238]	4	56393362	56435615	-1
ENSG00000128607	ENSG00000128607	1	ENSG00000128607	protein_coding	KLHDC10	23008	kelch domain containing 10 [Source:HGNC Symbol;Acc:HGNC:22194]	7	130070534	130135705	1
ENSG00000130227	ENSG00000130227	1	ENSG00000130227	protein_coding	XPO7	23039	exportin 7 [Source:HGNC Symbol;Acc:HGNC:14108]	8	21919662	22006585	1
ENSG00000130449	ENSG00000130449	1	ENSG00000130449	protein_coding	ZSWIM6	57688	zinc finger SWIM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:29316]	5	61332258	61546172	1
ENSG00000130699	ENSG00000130699	1	ENSG00000130699	protein_coding	TAF4	6874	TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]	20	61953469	62065881	-1
ENSG00000130741	ENSG00000130741	1	ENSG00000130741	protein_coding	EIF2S3	1968	eukaryotic translation initiation factor 2 subunit gamma [Source:HGNC Symbol;Acc:HGNC:3267]	X	24054946	24078810	1
ENSG00000130779	ENSG00000130779	1	ENSG00000130779	protein_coding	CLIP1	6249	CAP-Gly domain containing linker protein 1 [Source:HGNC Symbol;Acc:HGNC:10461]	12	122271432	122422669	-1
ENSG00000130939	ENSG00000130939	1	ENSG00000130939	protein_coding	UBE4B	10277	ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]	1	10032832	10181239	1
ENSG00000131149	ENSG00000131149	1	ENSG00000131149	protein_coding	GSE1	23199	Gse1 coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:28979]	16	85169525	85676204	1
ENSG00000131381	ENSG00000131381	1	ENSG00000131381	protein_coding	RBSN	64145	rabenosyn, RAB effector [Source:HGNC Symbol;Acc:HGNC:20759]	3	15070073	15099163	-1
ENSG00000131389	ENSG00000131389	1	ENSG00000131389	protein_coding	SLC6A6	6533	solute carrier family 6 member 6 [Source:HGNC Symbol;Acc:HGNC:11052]	3	14402576	14489349	1
ENSG00000131473	ENSG00000131473	1	ENSG00000131473	protein_coding	ACLY	47	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]	17	41866917	41930542	-1
ENSG00000131626	ENSG00000131626	1	ENSG00000131626	protein_coding	PPFIA1	8500	PTPRF interacting protein alpha 1 [Source:HGNC Symbol;Acc:HGNC:9245]	11	70270690	70385312	1
ENSG00000131725	ENSG00000131725	1	ENSG00000131725	protein_coding	WDR44	54521	WD repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:30512]	X	118346073	118449961	1
ENSG00000131844	ENSG00000131844	1	ENSG00000131844	protein_coding	MCCC2	64087	methylcrotonyl-CoA carboxylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:6937]	5	71579531	71658706	1
ENSG00000131873	ENSG00000131873	1	ENSG00000131873	protein_coding	CHSY1	22856	chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]	15	101175727	101252048	-1
ENSG00000132294	ENSG00000132294	1	ENSG00000132294	protein_coding	EFR3A	23167	EFR3 homolog A [Source:HGNC Symbol;Acc:HGNC:28970]	8	131904093	132013642	1
ENSG00000132640	ENSG00000132640	1	ENSG00000132640	protein_coding	BTBD3	22903	BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15854]	20	11890723	11926609	1
ENSG00000132716	ENSG00000132716	1	ENSG00000132716	protein_coding	DCAF8	50717	DDB1 and CUL4 associated factor 8 [Source:HGNC Symbol;Acc:HGNC:24891]	1	160215715	160262549	-1
