gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000104904	ENSG00000104904	5	ENSG00000104904	protein_coding	OAZ1	4946	ornithine decarboxylase antizyme 1 [Source:HGNC Symbol;Acc:HGNC:8095]	19	2269509	2273490	1
ENSG00000104915	ENSG00000104915	5	ENSG00000104915	protein_coding	STX10	8677	syntaxin 10 [Source:HGNC Symbol;Acc:HGNC:11428]	19	13144058	13150383	-1
ENSG00000104964	ENSG00000104964	5	ENSG00000104964	protein_coding	TLE5	166	TLE family member 5, transcriptional modulator [Source:HGNC Symbol;Acc:HGNC:307]	19	3052910	3063107	-1
ENSG00000105171	ENSG00000105171	5	ENSG00000105171	protein_coding	POP4	10775	POP4 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30081]	19	29606283	29617237	1
ENSG00000105193	ENSG00000105193	5	ENSG00000105193	protein_coding	RPS16	6217	ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]	19	39433137	39435949	-1
ENSG00000105197	ENSG00000105197	5	ENSG00000105197	protein_coding	TIMM50	92609	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	19	39480412	39493785	1
ENSG00000105254	ENSG00000105254	5	ENSG00000105254	protein_coding	TBCB	1155	tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]	19	36114289	36125947	1
ENSG00000105355	ENSG00000105355	5	ENSG00000105355	protein_coding	PLIN3	10226	perilipin 3 [Source:HGNC Symbol;Acc:HGNC:16893]	19	4838341	4867694	-1
ENSG00000105364	ENSG00000105364	5	ENSG00000105364	protein_coding	MRPL4	51073	mitochondrial ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:14276]	19	10251901	10260055	1
ENSG00000105373	ENSG00000105373	5	ENSG00000105373	protein_coding	NOP53	29997	NOP53 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:4333]	19	47745546	47757058	1
ENSG00000105379	ENSG00000105379	5	ENSG00000105379	protein_coding	ETFB	2109	electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482]	19	51345169	51366388	-1
ENSG00000105393	ENSG00000105393	5	ENSG00000105393	protein_coding	BABAM1	29086	BRISC and BRCA1 A complex member 1 [Source:HGNC Symbol;Acc:HGNC:25008]	19	17267376	17281249	1
ENSG00000105401	ENSG00000105401	5	ENSG00000105401	protein_coding	CDC37	11140	cell division cycle 37, HSP90 cochaperone [Source:HGNC Symbol;Acc:HGNC:1735]	19	10391133	10420121	-1
ENSG00000105402	ENSG00000105402	5	ENSG00000105402	protein_coding	NAPA	8775	NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]	19	47487637	47515091	-1
ENSG00000105516	ENSG00000105516	5	ENSG00000105516	protein_coding	DBP	1628	D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]	19	48630030	48637379	-1
ENSG00000105518	ENSG00000105518	5	ENSG00000105518	protein_coding	TMEM205	374882	transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631]	19	11342776	11346518	-1
ENSG00000105552	ENSG00000105552	5	ENSG00000105552	protein_coding	BCAT2	587	branched chain amino acid transaminase 2 [Source:HGNC Symbol;Acc:HGNC:977]	19	48795062	48811029	-1
ENSG00000105640	ENSG00000105640	5	ENSG00000105640	protein_coding	RPL18A	6142	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	19	17859910	17864153	1
ENSG00000105669	ENSG00000105669	5	ENSG00000105669	protein_coding	COPE	11316	COPI coat complex subunit epsilon [Source:HGNC Symbol;Acc:HGNC:2234]	19	18899514	18919387	-1
ENSG00000105671	ENSG00000105671	5	ENSG00000105671	protein_coding	DDX49	54555	DEAD-box helicase 49 [Source:HGNC Symbol;Acc:HGNC:18684]	19	18919705	18929189	1
ENSG00000105700	ENSG00000105700	5	ENSG00000105700	protein_coding	KXD1	79036	KxDL motif containing 1 [Source:HGNC Symbol;Acc:HGNC:28420]	19	18557762	18569387	1
ENSG00000105701	ENSG00000105701	5	ENSG00000105701	protein_coding	FKBP8	23770	FKBP prolyl isomerase 8 [Source:HGNC Symbol;Acc:HGNC:3724]	19	18531751	18544077	-1
ENSG00000105819	ENSG00000105819	5	ENSG00000105819	protein_coding	PMPCB	9512	peptidase, mitochondrial processing subunit beta [Source:HGNC Symbol;Acc:HGNC:9119]	7	103297407	103331818	1
ENSG00000105968	ENSG00000105968	5	ENSG00000105968	protein_coding	H2AZ2	94239	H2A.Z variant histone 2 [Source:HGNC Symbol;Acc:HGNC:20664]	7	44826791	44848087	-1
ENSG00000106009	ENSG00000106009	5	ENSG00000106009	protein_coding	BRAT1	221927	BRCA1 associated ATM activator 1 [Source:HGNC Symbol;Acc:HGNC:21701]	7	2537810	2555694	-1
ENSG00000106028	ENSG00000106028	5	ENSG00000106028	protein_coding	SSBP1	6742	single stranded DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11317]	7	141738334	141787922	1
ENSG00000106153	ENSG00000106153	5	ENSG00000106153	protein_coding	CHCHD2	51142	coiled-coil-helix-coiled-coil-helix domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21645]	7	56101573	56106476	-1
ENSG00000106245	ENSG00000106245	5	ENSG00000106245	protein_coding	BUD31	8896	BUD31 homolog [Source:HGNC Symbol;Acc:HGNC:29629]	7	99408641	99419616	1
ENSG00000106268	ENSG00000106268	5	ENSG00000106268	protein_coding	NUDT1	4521	nudix hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:8048]	7	2242226	2251146	1
ENSG00000106305	ENSG00000106305	5	ENSG00000106305	protein_coding	AIMP2	7965	aminoacyl tRNA synthetase complex interacting multifunctional protein 2 [Source:HGNC Symbol;Acc:HGNC:20609]	7	6009255	6023834	1
ENSG00000106333	ENSG00000106333	5	ENSG00000106333	protein_coding	PCOLCE	5118	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	7	100602363	100608175	1
ENSG00000106367	ENSG00000106367	5	ENSG00000106367	protein_coding	AP1S1	1174	adaptor related protein complex 1 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:559]	7	101154456	101161596	1
ENSG00000106400	ENSG00000106400	5	ENSG00000106400	protein_coding	ZNHIT1	10467	zinc finger HIT-type containing 1 [Source:HGNC Symbol;Acc:HGNC:21688]	7	101218165	101224190	1
ENSG00000106803	ENSG00000106803	5	ENSG00000106803	protein_coding	SEC61B	10952	SEC61 translocon subunit beta [Source:HGNC Symbol;Acc:HGNC:16993]	9	99222064	99230615	1
ENSG00000106853	ENSG00000106853	5	ENSG00000106853	protein_coding	PTGR1	22949	prostaglandin reductase 1 [Source:HGNC Symbol;Acc:HGNC:18429]	9	111549722	111599893	-1
ENSG00000106992	ENSG00000106992	5	ENSG00000106992	protein_coding	AK1	203	adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]	9	127866486	127877675	-1
ENSG00000107223	ENSG00000107223	5	ENSG00000107223	protein_coding	EDF1	8721	endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]	9	136862119	136866308	-1
ENSG00000107404	ENSG00000107404	5	ENSG00000107404	protein_coding	DVL1	1855	dishevelled segment polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:3084]	1	1335276	1349418	-1
ENSG00000107874	ENSG00000107874	5	ENSG00000107874	protein_coding	CUEDC2	79004	CUE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28352]	10	102423245	102432584	-1
ENSG00000108010	ENSG00000108010	5	ENSG00000108010	protein_coding	GLRX3	10539	glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987]	10	130136391	130184521	1
ENSG00000108107	ENSG00000108107	5	ENSG00000108107	protein_coding	RPL28	6158	ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]	19	55385932	55403250	1
ENSG00000108298	ENSG00000108298	5	ENSG00000108298	protein_coding	RPL19	6143	ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]	17	39200283	39204840	1
ENSG00000108518	ENSG00000108518	5	ENSG00000108518	protein_coding	PFN1	5216	profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]	17	4945652	4949061	-1
ENSG00000108528	ENSG00000108528	5	ENSG00000108528	protein_coding	SLC25A11	8402	solute carrier family 25 member 11 [Source:HGNC Symbol;Acc:HGNC:10981]	17	4937130	4940053	-1
ENSG00000108561	ENSG00000108561	5	ENSG00000108561	protein_coding	C1QBP	708	complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243]	17	5432777	5448830	-1
ENSG00000108679	ENSG00000108679	5	ENSG00000108679	protein_coding	LGALS3BP	3959	galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]	17	78971238	78979947	-1
ENSG00000108826	ENSG00000108826	5	ENSG00000108826	protein_coding	MRPL27	51264	mitochondrial ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:14483]	17	50367857	50373207	-1
ENSG00000109113	ENSG00000109113	5	ENSG00000109113	protein_coding	RAB34	83871	RAB34, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16519]	17	28714281	28718429	-1
ENSG00000109390	ENSG00000109390	5	ENSG00000109390	protein_coding	NDUFC1	4717	NADH:ubiquinone oxidoreductase subunit C1 [Source:HGNC Symbol;Acc:HGNC:7705]	4	139266880	139302551	-1
ENSG00000110536	ENSG00000110536	5	ENSG00000110536	protein_coding	PTPMT1	114971	protein tyrosine phosphatase mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:26965]	11	47565430	47573461	1
ENSG00000110700	ENSG00000110700	5	ENSG00000110700	protein_coding	RPS13	6207	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	11	17074388	17077715	-1
ENSG00000110711	ENSG00000110711	5	ENSG00000110711	protein_coding	AIP	9049	aryl hydrocarbon receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:358]	11	67468174	67491154	1
ENSG00000110717	ENSG00000110717	5	ENSG00000110717	protein_coding	NDUFS8	4728	NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]	11	68030617	68036644	1
ENSG00000110955	ENSG00000110955	5	ENSG00000110955	protein_coding	ATP5F1B	506	ATP synthase F1 subunit beta [Source:HGNC Symbol;Acc:HGNC:830]	12	56638175	56645984	-1
ENSG00000111057	ENSG00000111057	5	ENSG00000111057	protein_coding	KRT18	3875	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	12	52948871	52952906	1
ENSG00000111229	ENSG00000111229	5	ENSG00000111229	protein_coding	ARPC3	10094	actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]	12	110434823	110450422	-1
ENSG00000111231	ENSG00000111231	5	ENSG00000111231	protein_coding	GPN3	51184	GPN-loop GTPase 3 [Source:HGNC Symbol;Acc:HGNC:30186]	12	110452486	110469268	-1
ENSG00000111640	ENSG00000111640	5	ENSG00000111640	protein_coding	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	12	6534512	6538374	1
ENSG00000111669	ENSG00000111669	5	ENSG00000111669	protein_coding	TPI1	7167	triosephosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:12009]	12	6867119	6870948	1
ENSG00000112110	ENSG00000112110	5	ENSG00000112110	protein_coding	MRPL18	29074	mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477]	6	159789812	159798436	1
ENSG00000112514	ENSG00000112514	5	ENSG00000112514	protein_coding	CUTA	51596	cutA divalent cation tolerance homolog [Source:HGNC Symbol;Acc:HGNC:21101]	6	33416442	33418317	-1
ENSG00000112667	ENSG00000112667	5	ENSG00000112667	protein_coding	DNPH1	10591	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:21218]	6	43225629	43229481	-1
ENSG00000112855	ENSG00000112855	5	ENSG00000112855	protein_coding	HARS2	23438	histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]	5	140691430	140699305	1
ENSG00000113558	ENSG00000113558	5	ENSG00000113558	protein_coding	SKP1	6500	S-phase kinase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10899]	5	134148935	134176964	-1
ENSG00000113734	ENSG00000113734	5	ENSG00000113734	protein_coding	BNIP1	662	BCL2 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:1082]	5	173144442	173164387	1
ENSG00000113845	ENSG00000113845	5	ENSG00000113845	protein_coding	TIMMDC1	51300	translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321]	3	119498547	119525090	1
ENSG00000114054	ENSG00000114054	5	ENSG00000114054	protein_coding	PCCB	5096	propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654]	3	136250340	136337896	1
ENSG00000114125	ENSG00000114125	5	ENSG00000114125	protein_coding	RNF7	9616	ring finger protein 7 [Source:HGNC Symbol;Acc:HGNC:10070]	3	141738249	141747560	1
ENSG00000114378	ENSG00000114378	5	ENSG00000114378	protein_coding	HYAL1	3373	hyaluronidase 1 [Source:HGNC Symbol;Acc:HGNC:5320]	3	50299890	50312381	-1
ENSG00000114391	ENSG00000114391	5	ENSG00000114391	protein_coding	RPL24	6152	ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325]	3	101681091	101686733	-1
ENSG00000114631	ENSG00000114631	5	ENSG00000114631	protein_coding	PODXL2	50512	podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936]	3	127629185	127672802	1
ENSG00000114942	ENSG00000114942	5	ENSG00000114942	protein_coding	EEF1B2	1933	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]	2	206159585	206162928	1
ENSG00000114956	ENSG00000114956	5	ENSG00000114956	protein_coding	DGUOK	1716	deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]	2	73926826	73958961	1
ENSG00000115129	ENSG00000115129	5	ENSG00000115129	protein_coding	TP53I3	9540	tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373]	2	24077433	24085861	-1
ENSG00000115163	ENSG00000115163	5	ENSG00000115163	protein_coding	CENPA	1058	centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]	2	26764289	26801067	1
ENSG00000115233	ENSG00000115233	5	ENSG00000115233	protein_coding	PSMD14	10213	proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]	2	161308425	161411717	1
ENSG00000115234	ENSG00000115234	5	ENSG00000115234	protein_coding	SNX17	9784	sorting nexin 17 [Source:HGNC Symbol;Acc:HGNC:14979]	2	27370496	27377535	1
ENSG00000115268	ENSG00000115268	5	ENSG00000115268	protein_coding	RPS15	6209	ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:10388]	19	1438358	1440495	1
ENSG00000115286	ENSG00000115286	5	ENSG00000115286	protein_coding	NDUFS7	374291	NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]	19	1383527	1395589	1
ENSG00000115317	ENSG00000115317	5	ENSG00000115317	protein_coding	HTRA2	27429	HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]	2	74529596	74533350	1
ENSG00000115484	ENSG00000115484	5	ENSG00000115484	protein_coding	CCT4	10575	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	2	61868085	61888671	-1
ENSG00000115486	ENSG00000115486	5	ENSG00000115486	protein_coding	GGCX	2677	gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]	2	85544720	85561532	-1
ENSG00000115657	ENSG00000115657	5	ENSG00000115657	protein_coding	ABCB6	10058	ATP binding cassette subfamily B member 6 (Langereis blood group) [Source:HGNC Symbol;Acc:HGNC:47]	2	219209772	219218994	-1
ENSG00000115875	ENSG00000115875	5	ENSG00000115875	protein_coding	SRSF7	6432	serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789]	2	38743599	38751494	-1
ENSG00000116096	ENSG00000116096	5	ENSG00000116096	protein_coding	SPR	6697	sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]	2	72887382	72892158	1
ENSG00000116221	ENSG00000116221	5	ENSG00000116221	protein_coding	MRPL37	51253	mitochondrial ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:14034]	1	54184041	54225464	1
ENSG00000116260	ENSG00000116260	5	ENSG00000116260	protein_coding	QSOX1	5768	quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756]	1	180154869	180204030	1
ENSG00000116288	ENSG00000116288	5	ENSG00000116288	protein_coding	PARK7	11315	Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369]	1	7954291	7985505	1
ENSG00000116459	ENSG00000116459	5	ENSG00000116459	protein_coding	ATP5PB	515	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	1	111448864	111462773	1
ENSG00000116586	ENSG00000116586	5	ENSG00000116586	protein_coding	LAMTOR2	28956	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]	1	156054782	156058506	1
ENSG00000116670	ENSG00000116670	5	ENSG00000116670	protein_coding	MAD2L2	10459	mitotic arrest deficient 2 like 2 [Source:HGNC Symbol;Acc:HGNC:6764]	1	11658918	11691811	-1
ENSG00000116857	ENSG00000116857	5	ENSG00000116857	protein_coding	TMEM9	252839	transmembrane protein 9 [Source:HGNC Symbol;Acc:HGNC:18823]	1	201134772	201171574	-1
ENSG00000116898	ENSG00000116898	5	ENSG00000116898	protein_coding	MRPS15	64960	mitochondrial ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:14504]	1	36455718	36464384	-1
ENSG00000117118	ENSG00000117118	5	ENSG00000117118	protein_coding	SDHB	6390	succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]	1	17018664	17054032	-1
ENSG00000117122	ENSG00000117122	5	ENSG00000117122	protein_coding	MFAP2	4237	microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033]	1	16974502	16980632	-1
ENSG00000117308	ENSG00000117308	5	ENSG00000117308	protein_coding	GALE	2582	UDP-galactose-4-epimerase [Source:HGNC Symbol;Acc:HGNC:4116]	1	23795599	23800781	-1
ENSG00000117385	ENSG00000117385	5	ENSG00000117385	protein_coding	P3H1	64175	prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316]	1	42746335	42767084	-1
ENSG00000117399	ENSG00000117399	5	ENSG00000117399	protein_coding	CDC20	991	cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]	1	43358981	43363203	1
ENSG00000117410	ENSG00000117410	5	ENSG00000117410	protein_coding	ATP6V0B	533	ATPase H+ transporting V0 subunit b [Source:HGNC Symbol;Acc:HGNC:861]	1	43974487	43978295	1
ENSG00000117450	ENSG00000117450	5	ENSG00000117450	protein_coding	PRDX1	5052	peroxiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:9352]	1	45510914	45542732	-1
ENSG00000117592	ENSG00000117592	5	ENSG00000117592	protein_coding	PRDX6	9588	peroxiredoxin 6 [Source:HGNC Symbol;Acc:HGNC:16753]	1	173477330	173488815	1
ENSG00000117748	ENSG00000117748	5	ENSG00000117748	protein_coding	RPA2	6118	replication protein A2 [Source:HGNC Symbol;Acc:HGNC:10290]	1	27891524	27914746	-1
ENSG00000117984	ENSG00000117984	5	ENSG00000117984	protein_coding	CTSD	1509	cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529]	11	1752752	1764573	-1
ENSG00000118508	ENSG00000118508	5	ENSG00000118508	protein_coding	RAB32	10981	RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]	6	146543833	146554953	1
ENSG00000118640	ENSG00000118640	5	ENSG00000118640	protein_coding	VAMP8	8673	vesicle associated membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:12647]	2	85561562	85582031	1
ENSG00000118680	ENSG00000118680	5	ENSG00000118680	protein_coding	MYL12B	103910	myosin light chain 12B [Source:HGNC Symbol;Acc:HGNC:29827]	18	3261479	3278461	1
ENSG00000118939	ENSG00000118939	5	ENSG00000118939	protein_coding	UCHL3	7347	ubiquitin C-terminal hydrolase L3 [Source:HGNC Symbol;Acc:HGNC:12515]	13	75549483	75606020	1
ENSG00000119333	ENSG00000119333	5	ENSG00000119333	protein_coding	DYNC2I2	89891	dynein 2 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:28296]	9	128633653	128656847	-1
ENSG00000119421	ENSG00000119421	5	ENSG00000119421	protein_coding	NDUFA8	4702	NADH:ubiquinone oxidoreductase subunit A8 [Source:HGNC Symbol;Acc:HGNC:7692]	9	122144058	122159779	-1
ENSG00000119673	ENSG00000119673	5	ENSG00000119673	protein_coding	ACOT2	10965	acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]	14	73567620	73575658	1
ENSG00000119718	ENSG00000119718	5	ENSG00000119718	protein_coding	EIF2B2	8892	eukaryotic translation initiation factor 2B subunit beta [Source:HGNC Symbol;Acc:HGNC:3258]	14	75002921	75012366	1
ENSG00000119986	ENSG00000119986	5	ENSG00000119986	protein_coding	AVPI1	60370	arginine vasopressin induced 1 [Source:HGNC Symbol;Acc:HGNC:30898]	10	97677424	97687241	-1
ENSG00000120306	ENSG00000120306	5	ENSG00000120306	protein_coding	CYSTM1	84418	cysteine rich transmembrane module containing 1 [Source:HGNC Symbol;Acc:HGNC:30239]	5	140175156	140282052	1
ENSG00000120437	ENSG00000120437	5	ENSG00000120437	protein_coding	ACAT2	39	acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94]	6	159762045	159779112	1
ENSG00000120509	ENSG00000120509	5	ENSG00000120509	protein_coding	PDZD11	51248	PDZ domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28034]	X	70281118	70290514	-1
ENSG00000120699	ENSG00000120699	5	ENSG00000120699	protein_coding	EXOSC8	11340	exosome component 8 [Source:HGNC Symbol;Acc:HGNC:17035]	13	36998816	37025881	1
ENSG00000120913	ENSG00000120913	5	ENSG00000120913	protein_coding	PDLIM2	64236	PDZ and LIM domain 2 [Source:HGNC Symbol;Acc:HGNC:13992]	8	22578279	22598025	1
ENSG00000121073	ENSG00000121073	5	ENSG00000121073	protein_coding	SLC35B1	10237	solute carrier family 35 member B1 [Source:HGNC Symbol;Acc:HGNC:20798]	17	49700934	49709014	-1
ENSG00000121766	ENSG00000121766	5	ENSG00000121766	protein_coding	ZCCHC17	51538	zinc finger CCHC-type containing 17 [Source:HGNC Symbol;Acc:HGNC:30246]	1	31296982	31364953	1
ENSG00000121775	ENSG00000121775	5	ENSG00000121775	protein_coding	TMEM39B	55116	transmembrane protein 39B [Source:HGNC Symbol;Acc:HGNC:25510]	1	32072031	32102866	1
ENSG00000122140	ENSG00000122140	5	ENSG00000122140	protein_coding	MRPS2	51116	mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495]	9	135499984	135504673	1
ENSG00000122406	ENSG00000122406	5	ENSG00000122406	protein_coding	RPL5	6125	ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]	1	92832013	92841924	1
ENSG00000122687	ENSG00000122687	5	ENSG00000122687	protein_coding	MRM2	29960	mitochondrial rRNA methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16352]	7	2234195	2242205	-1
ENSG00000122705	ENSG00000122705	5	ENSG00000122705	protein_coding	CLTA	1211	clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090]	9	36190856	36304781	1
ENSG00000122783	ENSG00000122783	5	ENSG00000122783	protein_coding	CYREN	78996	cell cycle regulator of NHEJ [Source:HGNC Symbol;Acc:HGNC:22432]	7	135092363	135170795	-1
ENSG00000122952	ENSG00000122952	5	ENSG00000122952	protein_coding	ZWINT	11130	ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]	10	56357227	56361273	-1
ENSG00000123080	ENSG00000123080	5	ENSG00000123080	protein_coding	CDKN2C	1031	cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789]	1	50960745	50974634	1
ENSG00000123131	ENSG00000123131	5	ENSG00000123131	protein_coding	PRDX4	10549	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	X	23664262	23686397	1
ENSG00000123136	ENSG00000123136	5	ENSG00000123136	protein_coding	DDX39A	10212	DExD-box helicase 39A [Source:HGNC Symbol;Acc:HGNC:17821]	19	14408798	14419383	-1
ENSG00000123144	ENSG00000123144	5	ENSG00000123144	protein_coding	TRIR	79002	telomerase RNA component interacting RNase [Source:HGNC Symbol;Acc:HGNC:28424]	19	12730640	12734684	-1
ENSG00000123297	ENSG00000123297	5	ENSG00000123297	protein_coding	TSFM	10102	Ts translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12367]	12	57782761	57808071	1
ENSG00000123349	ENSG00000123349	5	ENSG00000123349	protein_coding	PFDN5	5204	prefoldin subunit 5 [Source:HGNC Symbol;Acc:HGNC:8869]	12	53295291	53299452	1
ENSG00000123353	ENSG00000123353	5	ENSG00000123353	protein_coding	ORMDL2	29095	ORMDL sphingolipid biosynthesis regulator 2 [Source:HGNC Symbol;Acc:HGNC:16037]	12	55818041	55821879	1
ENSG00000123395	ENSG00000123395	5	ENSG00000123395	protein_coding	ATG101	60673	autophagy related 101 [Source:HGNC Symbol;Acc:HGNC:25679]	12	52069246	52077495	1
ENSG00000123415	ENSG00000123415	5	ENSG00000123415	protein_coding	SMUG1	23583	single-strand-selective monofunctional uracil-DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:17148]	12	54121277	54189008	-1
ENSG00000123416	ENSG00000123416	5	ENSG00000123416	protein_coding	TUBA1B	10376	tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]	12	49127782	49131397	-1
ENSG00000123989	ENSG00000123989	5	ENSG00000123989	protein_coding	CHPF	79586	chondroitin polymerizing factor [Source:HGNC Symbol;Acc:HGNC:24291]	2	219538954	219543809	-1
ENSG00000124155	ENSG00000124155	5	ENSG00000124155	protein_coding	PIGT	51604	phosphatidylinositol glycan anchor biosynthesis class T [Source:HGNC Symbol;Acc:HGNC:14938]	20	45416084	45456934	1
ENSG00000124299	ENSG00000124299	5	ENSG00000124299	protein_coding	PEPD	5184	peptidase D [Source:HGNC Symbol;Acc:HGNC:8840]	19	33386950	33521823	-1
ENSG00000124541	ENSG00000124541	5	ENSG00000124541	protein_coding	RRP36	88745	ribosomal RNA processing 36 [Source:HGNC Symbol;Acc:HGNC:21374]	6	43021623	43034156	1
ENSG00000124562	ENSG00000124562	5	ENSG00000124562	protein_coding	SNRPC	6631	small nuclear ribonucleoprotein polypeptide C [Source:HGNC Symbol;Acc:HGNC:11157]	6	34757505	34773857	1
ENSG00000124570	ENSG00000124570	5	ENSG00000124570	protein_coding	SERPINB6	5269	serpin family B member 6 [Source:HGNC Symbol;Acc:HGNC:8950]	6	2948159	2972165	-1
ENSG00000124588	ENSG00000124588	5	ENSG00000124588	protein_coding	NQO2	4835	N-ribosyldihydronicotinamide:quinone reductase 2 [Source:HGNC Symbol;Acc:HGNC:7856]	6	2987987	3019755	1
ENSG00000124702	ENSG00000124702	5	ENSG00000124702	protein_coding	KLHDC3	116138	kelch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20704]	6	43014103	43021298	1
