gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000160683	ENSG00000160683	3	ENSG00000160683	protein_coding	CXCR5	643	C-X-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060]	11	118883892	118897787	1
ENSG00000162526	ENSG00000162526	3	ENSG00000162526	protein_coding	TSSK3	81629	testis specific serine kinase 3 [Source:HGNC Symbol;Acc:HGNC:15473]	1	32351521	32364312	1
ENSG00000162825	ENSG00000162825	3	ENSG00000162825	protein_coding	NBPF20	100288142	NBPF member 20 [Source:HGNC Symbol;Acc:HGNC:32000]	1	145289900	145425603	-1
ENSG00000162878	ENSG00000162878	3	ENSG00000162878	protein_coding	PKDCC	91461	protein kinase domain containing, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:25123]	2	42048021	42058517	1
ENSG00000162924	ENSG00000162924	3	ENSG00000162924	protein_coding	REL	5966	REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]	2	60881491	60931612	1
ENSG00000163545	ENSG00000163545	3	ENSG00000163545	protein_coding	NUAK2	81788	NUAK family kinase 2 [Source:HGNC Symbol;Acc:HGNC:29558]	1	205302063	205321745	-1
ENSG00000163635	ENSG00000163635	3	ENSG00000163635	protein_coding	ATXN7	6314	ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]	3	63863155	64003462	1
ENSG00000163644	ENSG00000163644	3	ENSG00000163644	protein_coding	PPM1K	152926	protein phosphatase, Mg2+/Mn2+ dependent 1K [Source:HGNC Symbol;Acc:HGNC:25415]	4	88257620	88284769	-1
ENSG00000163877	ENSG00000163877	3	ENSG00000163877	protein_coding	SNIP1	79753	Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]	1	37534449	37554293	-1
ENSG00000163945	ENSG00000163945	3	ENSG00000163945	protein_coding	UVSSA	57654	UV stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]	4	1345691	1395989	1
ENSG00000164080	ENSG00000164080	3	ENSG00000164080	protein_coding	RAD54L2	23132	RAD54 like 2 [Source:HGNC Symbol;Acc:HGNC:29123]	3	51538719	51668667	1
ENSG00000164118	ENSG00000164118	3	ENSG00000164118	protein_coding	CEP44	80817	centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]	4	174283730	174333380	1
ENSG00000164142	ENSG00000164142	3	ENSG00000164142	protein_coding	FHIP1A	729830	FHF complex subunit HOOK interacting protein 1A [Source:HGNC Symbol;Acc:HGNC:34237]	4	151409176	151670503	1
ENSG00000164236	ENSG00000164236	3	ENSG00000164236	protein_coding	ANKRD33B	651746	ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]	5	10564070	10657816	1
ENSG00000164619	ENSG00000164619	3	ENSG00000164619	protein_coding	BMPER	168667	BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]	7	33904308	34156427	1
ENSG00000164631	ENSG00000164631	3	ENSG00000164631	protein_coding	ZNF12	7559	zinc finger protein 12 [Source:HGNC Symbol;Acc:HGNC:12902]	7	6688433	6706947	-1
ENSG00000166106	ENSG00000166106	3	ENSG00000166106	protein_coding	ADAMTS15	170689	ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305]	11	130448645	130476645	1
ENSG00000166147	ENSG00000166147	3	ENSG00000166147	protein_coding	FBN1	2200	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	15	48408313	48645721	-1
ENSG00000166432	ENSG00000166432	3	ENSG00000166432	protein_coding	ZMAT1	84460	zinc finger matrin-type 1 [Source:HGNC Symbol;Acc:HGNC:29377]	X	101882288	101932031	-1
ENSG00000166436	ENSG00000166436	3	ENSG00000166436	protein_coding	TRIM66	9866	tripartite motif containing 66 [Source:HGNC Symbol;Acc:HGNC:29005]	11	8612037	8682694	-1
ENSG00000167524	ENSG00000167524	3	ENSG00000167524	protein_coding	RSKR	124923	ribosomal protein S6 kinase related [Source:HGNC Symbol;Acc:HGNC:26314]	17	28455752	28614197	-1
ENSG00000167604	ENSG00000167604	3	ENSG00000167604	protein_coding	NFKBID	84807	NFKB inhibitor delta [Source:HGNC Symbol;Acc:HGNC:15671]	19	35887653	35902303	-1
ENSG00000167992	ENSG00000167992	3	ENSG00000167992	protein_coding	VWCE	220001	von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]	11	61258286	61295316	-1
ENSG00000168172	ENSG00000168172	3	ENSG00000168172	protein_coding	HOOK3	84376	hook microtubule tethering protein 3 [Source:HGNC Symbol;Acc:HGNC:23576]	8	42896946	43030535	1
ENSG00000168646	ENSG00000168646	3	ENSG00000168646	protein_coding	AXIN2	8313	axin 2 [Source:HGNC Symbol;Acc:HGNC:904]	17	65528563	65561648	-1
ENSG00000168807	ENSG00000168807	3	ENSG00000168807	protein_coding	SNTB2	6645	syntrophin beta 2 [Source:HGNC Symbol;Acc:HGNC:11169]	16	69187147	69309052	1
ENSG00000169635	ENSG00000169635	3	ENSG00000169635	protein_coding	HIC2	23119	HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]	22	21417371	21451463	1
ENSG00000169914	ENSG00000169914	3	ENSG00000169914	protein_coding	OTUD3	23252	OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]	1	19882395	19912945	1
ENSG00000170264	ENSG00000170264	3	ENSG00000170264	protein_coding	FAM161A	84140	FAM161 centrosomal protein A [Source:HGNC Symbol;Acc:HGNC:25808]	2	61824848	61854143	-1
ENSG00000170734	ENSG00000170734	3	ENSG00000170734	protein_coding	POLH	5429	DNA polymerase eta [Source:HGNC Symbol;Acc:HGNC:9181]	6	43576185	43620523	1
ENSG00000171105	ENSG00000171105	3	ENSG00000171105	protein_coding	INSR	3643	insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]	19	7112255	7294414	-1
ENSG00000171368	ENSG00000171368	3	ENSG00000171368	protein_coding	TPPP	11076	tubulin polymerization promoting protein [Source:HGNC Symbol;Acc:HGNC:24164]	5	659862	693352	-1
ENSG00000171790	ENSG00000171790	3	ENSG00000171790	protein_coding	SLFNL1	200172	schlafen like 1 [Source:HGNC Symbol;Acc:HGNC:26313]	1	41015589	41023237	-1
ENSG00000171914	ENSG00000171914	3	ENSG00000171914	protein_coding	TLN2	83660	talin 2 [Source:HGNC Symbol;Acc:HGNC:15447]	15	62390526	62844631	1
ENSG00000172493	ENSG00000172493	3	ENSG00000172493	protein_coding	AFF1	4299	ALF transcription elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:7135]	4	86935002	87141039	1
ENSG00000172650	ENSG00000172650	3	ENSG00000172650	protein_coding	AGAP5	729092	ArfGAP with GTPase domain, ankyrin repeat and PH domain 5 [Source:HGNC Symbol;Acc:HGNC:23467]	10	73674287	73698109	-1
ENSG00000173064	ENSG00000173064	3	ENSG00000173064	protein_coding	HECTD4	283450	HECT domain E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:26611]	12	112160188	112382439	-1
ENSG00000173542	ENSG00000173542	3	ENSG00000173542	protein_coding	MOB1B	92597	MOB kinase activator 1B [Source:HGNC Symbol;Acc:HGNC:29801]	4	70902326	71022449	1
ENSG00000173898	ENSG00000173898	3	ENSG00000173898	protein_coding	SPTBN2	6712	spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]	11	66682497	66744670	-1
ENSG00000174306	ENSG00000174306	3	ENSG00000174306	protein_coding	ZHX3	23051	zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:HGNC:15935]	20	41178448	41317731	-1
ENSG00000174485	ENSG00000174485	3	ENSG00000174485	protein_coding	DENND4A	10260	DENN domain containing 4A [Source:HGNC Symbol;Acc:HGNC:24321]	15	65658046	65792293	-1
ENSG00000175697	ENSG00000175697	3	ENSG00000175697	protein_coding	GPR156	165829	G protein-coupled receptor 156 [Source:HGNC Symbol;Acc:HGNC:20844]	3	120164645	120285222	-1
ENSG00000175787	ENSG00000175787	3	ENSG00000175787	protein_coding	ZNF169	169841	zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]	9	94259298	94301829	1
ENSG00000176542	ENSG00000176542	3	ENSG00000176542	protein_coding	USF3	205717	upstream transcription factor family member 3 [Source:HGNC Symbol;Acc:HGNC:30494]	3	113648385	113696646	-1
ENSG00000177369	ENSG00000177369	3	ENSG00000177369	lncRNA	FLJ40194	124871	uncharacterized FLJ40194 [Source:NCBI gene (formerly Entrezgene);Acc:124871]	17	49230853	49318011	1
ENSG00000177707	ENSG00000177707	3	ENSG00000177707	protein_coding	NECTIN3	25945	nectin cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17664]	3	111070071	111275563	1
ENSG00000178229	ENSG00000178229	3	ENSG00000178229	protein_coding	ZNF543	125919	zinc finger protein 543 [Source:HGNC Symbol;Acc:HGNC:25281]	19	57320472	57330770	1
ENSG00000178502	ENSG00000178502	3	ENSG00000178502	protein_coding	KLHL11	55175	kelch like family member 11 [Source:HGNC Symbol;Acc:HGNC:19008]	17	41848518	41865423	-1
ENSG00000178951	ENSG00000178951	3	ENSG00000178951	protein_coding	ZBTB7A	51341	zinc finger and BTB domain containing 7A [Source:HGNC Symbol;Acc:HGNC:18078]	19	4043303	4066899	-1
ENSG00000179082	ENSG00000179082	3	ENSG00000179082	lncRNA	LINC02913	NA	long intergenic non-protein coding RNA 2913 [Source:HGNC Symbol;Acc:HGNC:31370]	9	129321016	129324905	1
ENSG00000179094	ENSG00000179094	3	ENSG00000179094	protein_coding	PER1	5187	period circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:8845]	17	8140472	8156506	-1
ENSG00000179841	ENSG00000179841	3	ENSG00000179841	protein_coding	AKAP5	9495	A-kinase anchoring protein 5 [Source:HGNC Symbol;Acc:HGNC:375]	14	64465499	64474503	1
ENSG00000179978	ENSG00000179978	3	ENSG00000179978	unprocessed_pseudogene	NAIPP2	NA	NAIP pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16042]	5	70094659	70128434	-1
ENSG00000180592	ENSG00000180592	3	ENSG00000180592	protein_coding	SKIDA1	387640	SKI/DACH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32697]	10	21513475	21526368	-1
ENSG00000180758	ENSG00000180758	3	ENSG00000180758	protein_coding	GPR157	80045	G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687]	1	9100305	9129102	-1
ENSG00000181450	ENSG00000181450	3	ENSG00000181450	protein_coding	ZNF678	339500	zinc finger protein 678 [Source:HGNC Symbol;Acc:HGNC:28652]	1	227563543	227677443	1
ENSG00000181619	ENSG00000181619	3	ENSG00000181619	protein_coding	GPR135	64582	G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]	14	59429022	59465380	-1
ENSG00000182141	ENSG00000182141	3	ENSG00000182141	protein_coding	ZNF708	7562	zinc finger protein 708 [Source:HGNC Symbol;Acc:HGNC:12945]	19	21291160	21329425	-1
ENSG00000182263	ENSG00000182263	3	ENSG00000182263	protein_coding	FIGN	55137	fidgetin, microtubule severing factor [Source:HGNC Symbol;Acc:HGNC:13285]	2	163593396	163736012	-1
ENSG00000182308	ENSG00000182308	3	ENSG00000182308	protein_coding	DCAF4L1	285429	DDB1 and CUL4 associated factor 4 like 1 [Source:HGNC Symbol;Acc:HGNC:27723]	4	41981756	41986465	1
ENSG00000182310	ENSG00000182310	3	ENSG00000182310	protein_coding	SPACA6	147650	sperm acrosome associated 6 [Source:HGNC Symbol;Acc:HGNC:27113]	19	51688346	51712387	1
ENSG00000182324	ENSG00000182324	3	ENSG00000182324	protein_coding	KCNJ14	3770	potassium inwardly rectifying channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260]	19	48455574	48466980	1
ENSG00000182389	ENSG00000182389	3	ENSG00000182389	protein_coding	CACNB4	785	calcium voltage-gated channel auxiliary subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:1404]	2	151832771	152099167	-1
ENSG00000182600	ENSG00000182600	3	ENSG00000182600	protein_coding	SNORC	389084	secondary ossification center associated regulator of chondrocyte maturation [Source:HGNC Symbol;Acc:HGNC:33763]	2	232857270	232878708	1
ENSG00000182796	ENSG00000182796	3	ENSG00000182796	transcribed_unitary_pseudogene	TMEM198B	440104	transmembrane protein 198B (pseudogene) [Source:HGNC Symbol;Acc:HGNC:43629]	12	55829608	55836253	1
ENSG00000182873	ENSG00000182873	3	ENSG00000182873	lncRNA	PRKCZ-AS1	100506504	PRKCZ antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40477]	1	2181794	2184389	-1
ENSG00000182957	ENSG00000182957	3	ENSG00000182957	protein_coding	SPATA13	221178	spermatogenesis associated 13 [Source:HGNC Symbol;Acc:HGNC:23222]	13	23979805	24307074	1
ENSG00000183421	ENSG00000183421	3	ENSG00000183421	protein_coding	RIPK4	54101	receptor interacting serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:496]	21	41739369	41767089	-1
ENSG00000183718	ENSG00000183718	3	ENSG00000183718	protein_coding	TRIM52	84851	tripartite motif containing 52 [Source:HGNC Symbol;Acc:HGNC:19024]	5	181254077	181261150	-1
ENSG00000184194	ENSG00000184194	3	ENSG00000184194	protein_coding	GPR173	54328	G protein-coupled receptor 173 [Source:HGNC Symbol;Acc:HGNC:18186]	X	53048789	53080615	1
ENSG00000184619	ENSG00000184619	3	ENSG00000184619	protein_coding	KRBA2	124751	KRAB-A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26989]	17	8356902	8376704	-1
ENSG00000185065	ENSG00000185065	3	ENSG00000185065	lncRNA	UFD1-AS1	NA	UFD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55917]	22	19447893	19450105	1
ENSG00000185900	ENSG00000185900	3	ENSG00000185900	protein_coding	POMK	84197	protein O-mannose kinase [Source:HGNC Symbol;Acc:HGNC:26267]	8	43093498	43131180	1
ENSG00000185920	ENSG00000185920	3	ENSG00000185920	protein_coding	PTCH1	5727	patched 1 [Source:HGNC Symbol;Acc:HGNC:9585]	9	95442980	95517057	-1
ENSG00000185947	ENSG00000185947	3	ENSG00000185947	protein_coding	ZNF267	10308	zinc finger protein 267 [Source:HGNC Symbol;Acc:HGNC:13060]	16	31873807	31917357	1
ENSG00000186020	ENSG00000186020	3	ENSG00000186020	protein_coding	ZNF529	57711	zinc finger protein 529 [Source:HGNC Symbol;Acc:HGNC:29328]	19	36534774	36605276	-1
ENSG00000186026	ENSG00000186026	3	ENSG00000186026	protein_coding	ZNF284	342909	zinc finger protein 284 [Source:HGNC Symbol;Acc:HGNC:13078]	19	44072159	44089613	1
ENSG00000186767	ENSG00000186767	3	ENSG00000186767	protein_coding	SPIN4	139886	spindlin family member 4 [Source:HGNC Symbol;Acc:HGNC:27040]	X	63347228	63351332	-1
ENSG00000186918	ENSG00000186918	3	ENSG00000186918	protein_coding	ZNF395	55893	zinc finger protein 395 [Source:HGNC Symbol;Acc:HGNC:18737]	8	28345590	28402701	-1
ENSG00000188152	ENSG00000188152	3	ENSG00000188152	protein_coding	NUTM2G	441457	NUT family member 2G [Source:HGNC Symbol;Acc:HGNC:23449]	9	96928310	96940253	1
ENSG00000188501	ENSG00000188501	3	ENSG00000188501	protein_coding	LCTL	197021	lactase like [Source:HGNC Symbol;Acc:HGNC:15583]	15	66547179	66565998	-1
ENSG00000188647	ENSG00000188647	3	ENSG00000188647	protein_coding	PTAR1	375743	protein prenyltransferase alpha subunit repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30449]	9	69709522	69760011	-1
ENSG00000196150	ENSG00000196150	3	ENSG00000196150	protein_coding	ZNF250	58500	zinc finger protein 250 [Source:HGNC Symbol;Acc:HGNC:13044]	8	144876497	144902168	-1
ENSG00000196233	ENSG00000196233	3	ENSG00000196233	protein_coding	LCOR	84458	ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]	10	96832254	96995956	1
ENSG00000196741	ENSG00000196741	3	ENSG00000196741	lncRNA	LINC01560	NA	long intergenic non-protein coding RNA 1560 [Source:HGNC Symbol;Acc:HGNC:27333]	X	47483571	47484823	1
ENSG00000197147	ENSG00000197147	3	ENSG00000197147	protein_coding	LRRC8B	23507	leucine rich repeat containing 8 VRAC subunit B [Source:HGNC Symbol;Acc:HGNC:30692]	1	89524829	89597861	1
ENSG00000197816	ENSG00000197816	3	ENSG00000197816	protein_coding	CCDC180	100499483	coiled-coil domain containing 180 [Source:HGNC Symbol;Acc:HGNC:29303]	9	97307304	97378751	1
ENSG00000197860	ENSG00000197860	3	ENSG00000197860	protein_coding	SGTB	54557	small glutamine rich tetratricopeptide repeat co-chaperone beta [Source:HGNC Symbol;Acc:HGNC:23567]	5	65665928	65723035	-1
ENSG00000197978	ENSG00000197978	3	ENSG00000197978	protein_coding	GOLGA6L9	440295	golgin A6 family like 9 [Source:HGNC Symbol;Acc:HGNC:37229]	15	82429816	82439153	1
ENSG00000198237	ENSG00000198237	3	ENSG00000198237	unprocessed_pseudogene	GUSBP13	NA	GUSB pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:54495]	5	69875271	69920867	1
ENSG00000198265	ENSG00000198265	3	ENSG00000198265	protein_coding	HELZ	9931	helicase with zinc finger [Source:HGNC Symbol;Acc:HGNC:16878]	17	67070444	67245989	-1
ENSG00000198466	ENSG00000198466	3	ENSG00000198466	protein_coding	ZNF587	84914	zinc finger protein 587 [Source:HGNC Symbol;Acc:HGNC:30955]	19	57849859	57865117	1
ENSG00000198482	ENSG00000198482	3	ENSG00000198482	protein_coding	ZNF808	388558	zinc finger protein 808 [Source:HGNC Symbol;Acc:HGNC:33230]	19	52527652	52564464	1
ENSG00000198625	ENSG00000198625	3	ENSG00000198625	protein_coding	MDM4	4194	MDM4 regulator of p53 [Source:HGNC Symbol;Acc:HGNC:6974]	1	204516379	204558120	1
ENSG00000198626	ENSG00000198626	3	ENSG00000198626	protein_coding	RYR2	6262	ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]	1	237042184	237833988	1
ENSG00000198740	ENSG00000198740	3	ENSG00000198740	protein_coding	ZNF652	22834	zinc finger protein 652 [Source:HGNC Symbol;Acc:HGNC:29147]	17	49289206	49362473	-1
ENSG00000198743	ENSG00000198743	3	ENSG00000198743	protein_coding	SLC5A3	6526	solute carrier family 5 member 3 [Source:HGNC Symbol;Acc:HGNC:11038]	21	34073578	34106260	1
ENSG00000203709	ENSG00000203709	3	ENSG00000203709	lncRNA	MIR29B2CHG	NA	MIR29B2 and MIR29C host gene [Source:HGNC Symbol;Acc:HGNC:32018]	1	207760650	207879115	-1
ENSG00000204152	ENSG00000204152	3	ENSG00000204152	protein_coding	TIMM23B	100652748	translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]	10	49942049	49974850	1
ENSG00000204172	ENSG00000204172	3	ENSG00000204172	protein_coding	AGAP9	642517	ArfGAP with GTPase domain, ankyrin repeat and PH domain 9 [Source:HGNC Symbol;Acc:HGNC:23463]	10	47501854	47523638	-1
ENSG00000204186	ENSG00000204186	3	ENSG00000204186	protein_coding	ZDBF2	57683	zinc finger DBF-type containing 2 [Source:HGNC Symbol;Acc:HGNC:29313]	2	206274663	206314427	1
ENSG00000204514	ENSG00000204514	3	ENSG00000204514	protein_coding	ZNF814	730051	zinc finger protein 814 [Source:HGNC Symbol;Acc:HGNC:33258]	19	57848731	57889074	-1
ENSG00000204529	ENSG00000204529	3	ENSG00000204529	transcribed_unprocessed_pseudogene	GUCY2EP	NA	guanylate cyclase 2E, pseudogene [Source:HGNC Symbol;Acc:HGNC:4690]	11	76694041	76719801	-1
ENSG00000205740	ENSG00000205740	3	ENSG00000205740	lncRNA		NA	novel transcript, antisense to GTPBP4	10	971146	988341	-1
ENSG00000205885	ENSG00000205885	3	ENSG00000205885	lncRNA	C1RL-AS1	283314	C1RL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27461]	12	7108052	7122524	1
ENSG00000205918	ENSG00000205918	3	ENSG00000205918	transcribed_unprocessed_pseudogene	PDPK2P	NA	3-phosphoinositide dependent protein kinase 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:49897]	16	2616453	2642432	-1
ENSG00000206127	ENSG00000206127	3	ENSG00000206127	protein_coding	GOLGA8O	728047	golgin A8 family member O [Source:HGNC Symbol;Acc:HGNC:44406]	15	32441914	32455634	-1
ENSG00000206344	ENSG00000206344	3	ENSG00000206344	lncRNA	HCG27	253018	HLA complex group 27 [Source:HGNC Symbol;Acc:HGNC:27366]	6	31197760	31203968	1
ENSG00000206538	ENSG00000206538	3	ENSG00000206538	protein_coding	VGLL3	389136	vestigial like family member 3 [Source:HGNC Symbol;Acc:HGNC:24327]	3	86876388	86991149	-1
ENSG00000206567	ENSG00000206567	3	ENSG00000206567	lncRNA		NA	novel transcript	3	10004048	10011209	-1
ENSG00000213020	ENSG00000213020	3	ENSG00000213020	protein_coding	ZNF611	81856	zinc finger protein 611 [Source:HGNC Symbol;Acc:HGNC:28766]	19	52702813	52735073	-1
ENSG00000213064	ENSG00000213064	3	ENSG00000213064	protein_coding	SFT2D2	375035	SFT2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25140]	1	168225938	168253021	1
ENSG00000213073	ENSG00000213073	3	ENSG00000213073	transcribed_processed_pseudogene	CHP1P2	NA	CHP1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54896]	6	160093423	160093993	1
ENSG00000213513	ENSG00000213513	3	ENSG00000213513	processed_pseudogene	IMPDH1P5	NA	inosine monophosphate dehydrogenase 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:33960]	10	77780337	77781876	-1
ENSG00000213713	ENSG00000213713	3	ENSG00000213713	processed_pseudogene	PIGCP1	NA	phosphatidylinositol glycan anchor biosynthesis class C pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8961]	11	33075566	33076460	-1
ENSG00000213906	ENSG00000213906	3	ENSG00000213906	protein_coding	LTB4R2	56413	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:HGNC:19260]	14	24305734	24312053	1
ENSG00000214193	ENSG00000214193	3	ENSG00000214193	protein_coding	SH3D21	79729	SH3 domain containing 21 [Source:HGNC Symbol;Acc:HGNC:26236]	1	36306368	36329340	1
ENSG00000214331	ENSG00000214331	3	ENSG00000214331	transcribed_unprocessed_pseudogene	PDPR2P	NA	pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27556]	16	74332567	74360859	-1
ENSG00000215067	ENSG00000215067	3	ENSG00000215067	lncRNA	ALOX12-AS1	100506713	ALOX12 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51342]	17	6875232	7012530	-1
ENSG00000215347	ENSG00000215347	3	ENSG00000215347	transcribed_processed_pseudogene	SLC25A5P1	NA	solute carrier family 25 member 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19250]	22	42000446	42001991	-1
ENSG00000223749	ENSG00000223749	3	ENSG00000223749	lncRNA	MIR503HG	NA	MIR503 host gene [Source:HGNC Symbol;Acc:HGNC:28258]	X	134543119	134546642	-1
ENSG00000223855	ENSG00000223855	3	ENSG00000223855	lncRNA	PDGFA-DT	441307	PDGFA divergent transcript [Source:HGNC Symbol;Acc:HGNC:55865]	7	520391	530163	1
ENSG00000224536	ENSG00000224536	3	ENSG00000224536	lncRNA	CSRP1-AS1	NA	CSRP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55856]	1	201507241	201534784	1
ENSG00000224903	ENSG00000224903	3	ENSG00000224903	lncRNA	RNF32-AS1	NA	RNF32 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40798]	7	156654185	156659582	-1
ENSG00000224934	ENSG00000224934	3	ENSG00000224934	lncRNA	GOT1-DT	NA	GOT1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55848]	10	99430915	99463259	1
ENSG00000225339	ENSG00000225339	3	ENSG00000225339	lncRNA		NA	novel transcript, antisense to C6orf1	6	34248535	34286768	1
ENSG00000225828	ENSG00000225828	3	ENSG00000225828	protein_coding	FAM229A	100128071	family with sequence similarity 229 member A [Source:HGNC Symbol;Acc:HGNC:44652]	1	32361270	32364278	-1
ENSG00000226314	ENSG00000226314	3	ENSG00000226314	protein_coding	ZKSCAN8P1	NA	ZKSCAN8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18777]	6	28161769	28169594	1
ENSG00000226562	ENSG00000226562	3	ENSG00000226562	lncRNA	CYP4F26P	NA	cytochrome P450 family 4 subfamily F member 26, pseudogene [Source:HGNC Symbol;Acc:HGNC:39948]	9	33580695	33607874	1
ENSG00000226763	ENSG00000226763	3	ENSG00000226763	protein_coding	SRRM5	100170229	serine/arginine repetitive matrix 5 [Source:HGNC Symbol;Acc:HGNC:37248]	19	43596617	43614498	1
ENSG00000226849	ENSG00000226849	3	ENSG00000226849	lncRNA		NA	novel transcript	1	11068471	11073097	1
ENSG00000227964	ENSG00000227964	3	ENSG00000227964	lncRNA	LINC01429	101927678	long intergenic non-protein coding RNA 1429 [Source:HGNC Symbol;Acc:HGNC:50741]	20	51831797	51862912	-1
ENSG00000228327	ENSG00000228327	3	ENSG00000228327	transcribed_unprocessed_pseudogene		NA	general transcription factor IIi (GTF2I) pseudogene	1	764723	774280	-1
ENSG00000228526	ENSG00000228526	3	ENSG00000228526	lncRNA	MIR34AHG	106614088	MIR34A host gene [Source:HGNC Symbol;Acc:HGNC:51913]	1	9148011	9198906	-1
ENSG00000229036	ENSG00000229036	3	ENSG00000229036	transcribed_processed_pseudogene	VDAC1P8	NA	voltage dependent anion channel 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37483]	6	143490424	143506406	1
ENSG00000230002	ENSG00000230002	3	ENSG00000230002	lncRNA	ALMS1-IT1	NA	ALMS1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41305]	2	73456764	73459482	1
ENSG00000230551	ENSG00000230551	3	ENSG00000230551	lncRNA		NA	novel transcript	5	149494314	149504670	-1
ENSG00000230590	ENSG00000230590	3	ENSG00000230590	lncRNA	FTX	100302692	FTX transcript, XIST regulator [Source:HGNC Symbol;Acc:HGNC:37190]	X	73940435	74293574	-1
ENSG00000230699	ENSG00000230699	3	ENSG00000230699	lncRNA		NA	novel transcript	1	911435	914948	1
ENSG00000231187	ENSG00000231187	3	ENSG00000231187	lncRNA	SYT15-AS1	102724593	SYT15 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56167]	10	46580708	46598150	-1
ENSG00000232593	ENSG00000232593	3	ENSG00000232593	protein_coding	KANTR	102723508	KANTR integral membrane protein [Source:HGNC Symbol;Acc:HGNC:49510]	X	53094142	53170914	1
ENSG00000232653	ENSG00000232653	3	ENSG00000232653	protein_coding	GOLGA8N	643699	golgin A8 family member N [Source:HGNC Symbol;Acc:HGNC:44405]	15	32593456	32607310	1
ENSG00000232850	ENSG00000232850	3	ENSG00000232850	lncRNA	PTGES2-AS1	389791	PTGES2 antisense RNA 1 (head to head) [Source:NCBI gene (formerly Entrezgene);Acc:389791]	9	128128529	128130628	1
ENSG00000232931	ENSG00000232931	3	ENSG00000232931	lncRNA	LINC00342	NA	long intergenic non-protein coding RNA 342 [Source:HGNC Symbol;Acc:HGNC:42470]	2	95807052	95835003	-1
ENSG00000233493	ENSG00000233493	3	ENSG00000233493	protein_coding	TMEM238	388564	transmembrane protein 238 [Source:HGNC Symbol;Acc:HGNC:40042]	19	55379244	55384292	-1
